episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,100,0.0,0,1.0,0,12,100
1,200,0.0,0,1.0,0,1,100
2,300,0.0,0,1.0,0,1,100
3,400,0.0,0,1.0,0,2,100
4,500,0.0,0,1.0,0,5,100
5,600,0.0,0,1.0,0,2,100
6,700,0.0,0,1.0,0,10,100
7,800,0.0,0,1.0,0,0,100
8,900,0.0,0,1.0,0,3,100
9,1000,0.0,0,1.0,0,3,100
10,1100,0.0,0,1.0,0,2,100
11,1200,0.0,0,1.0,0,2,100
12,1300,0.0,0,1.0,0,0,100
13,1400,0.0,0,1.0,0,0,100
14,1500,0.0,0,1.0,0,18,100
15,1600,0.0,0,1.0,0,1,100
16,1700,0.0,0,1.0,0,1,100
17,1800,0.0,0,1.0,0,7,100
18,1900,0.0,0,1.0,0,6,100
19,2000,0.0,0,1.0,0,2,100
20,2100,0.0,0,1.0,0,0,100
21,2200,0.0,0,1.0,0,0,100
22,2300,0.0,0,1.0,0,7,100
23,2400,0.0,0,1.0,0,3,100
24,2500,0.0,0,1.0,0,12,100
25,2600,0.0,0,1.0,0,7,100
26,2700,0.0,0,1.0,0,6,100
27,2800,0.0,0,1.0,0,1,100
28,2900,0.0,0,1.0,0,0,100
29,3000,0.0,0,1.0,0,6,100
30,3100,0.0,0,1.0,0,4,100
31,3200,0.0,0,1.0,0,10,100
32,3300,0.0,0,1.0,0,1,100
33,3400,0.0,0,1.0,0,0,100
34,3500,0.0,0,1.0,0,4,100
35,3600,0.0,0,1.0,0,9,100
36,3700,0.0,0,1.0,0,1,100
37,3800,0.0,0,1.0,0,0,100
38,3900,0.0,0,1.0,0,0,100
39,4000,0.0,0,1.0,0,4,100
40,4100,0.0,0,1.0,0,23,100
41,4200,0.0,0,1.0,0,0,100
42,4300,0.0,0,1.0,0,7,100
43,4400,0.0,0,1.0,0,1,100
44,4500,0.0,0,1.0,0,4,100
45,4600,0.0,0,1.0,0,3,100
46,4700,0.0,0,1.0,0,0,100
47,4800,0.0,0,1.0,0,0,100
48,4900,0.0,0,1.0,0,2,100
49,5000,0.0,0,1.0,0,10,100
50,5100,0.0,0,1.0,0,0,100
51,5200,0.0,0,1.0,0,9,100
52,5300,0.0,0,1.0,0,1,100
53,5400,0.0,0,1.0,0,12,100
54,5500,0.0,0,1.0,0,1,100
55,5600,0.0,0,1.0,0,7,100
56,5700,0.0,0,1.0,0,8,100
57,5800,0.0,0,1.0,0,12,100
58,5900,0.0,0,1.0,0,16,100
59,6000,0.0,0,1.0,0,9,100
60,6100,0.0,0,1.0,0,0,100
61,6200,0.0,0,1.0,0,9,100
62,6300,0.0,0,1.0,0,2,100
63,6400,0.0,0,1.0,0,6,100
64,6500,0.0,0,1.0,0,6,100
65,6600,0.0,0,1.0,0,12,100
66,6700,0.0,0,1.0,0,2,100
67,6800,0.0,0,1.0,0,7,100
68,6900,0.0,0,1.0,0,2,100
69,7000,0.0,0,1.0,0,2,100
70,7100,0.0,0,1.0,0,11,100
71,7200,0.0,0,1.0,0,7,100
72,7300,0.0,0,1.0,0,2,100
73,7400,0.0,0,1.0,0,2,100
74,7500,0.0,0,1.0,0,4,100
75,7600,0.0,0,1.0,0,6,100
76,7700,0.0,0,1.0,0,6,100
77,7800,0.0,0,1.0,0,5,100
78,7900,0.0,0,1.0,0,6,100
79,8000,0.0,0,1.0,0,0,100
80,8100,0.0,0,1.0,0,0,100
81,8200,0.0,0,1.0,0,8,100
82,8300,0.0,0,1.0,0,4,100
83,8400,0.0,0,1.0,0,20,100
84,8500,0.0,0,1.0,0,6,100
85,8600,0.0,0,1.0,0,3,100
86,8700,0.0,0,1.0,0,1,100
87,8800,0.0,0,1.0,0,6,100
88,8900,0.0,0,1.0,0,5,100
89,9000,0.0,0,1.0,0,11,100
90,9100,0.0,0,1.0,0,6,100
91,9200,0.0,0,1.0,0,3,100
92,9300,0.0,0,1.0,0,8,100
93,9400,0.0,0,1.0,0,0,100
94,9500,0.0,0,1.0,0,0,100
95,9600,0.0,0,1.0,0,16,100
96,9624,0.784,1,1.0,0.784,0,24
97,9724,0.0,0,1.0,0,0,100
98,9824,0.0,0,1.0,0,0,100
