episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,100,0.0,0,0.2886751345948129,0.0028867513459481294,12,100
1,200,0.0,0,1.0,0.01,1,100
2,300,0.0,0,1.0,0.01,1,100
3,400,0.0,0,0.7071067811865475,0.0070710678118654745,2,100
4,500,0.0,0,0.4472135954999579,0.00447213595499958,5,100
5,600,0.0,0,0.7071067811865475,0.0070710678118654745,2,100
6,700,0.0,0,0.5,0.005,4,100
7,800,0.0,0,0.7071067811865475,0.0070710678118654745,0,100
8,900,0.0,0,0.5773502691896258,0.005773502691896259,3,100
9,1000,0.0,0,0.3333333333333333,0.003333333333333333,7,100
10,1100,0.0,0,0.7071067811865475,0.0070710678118654745,2,100
11,1200,0.0,0,0.7071067811865475,0.0070710678118654745,2,100
12,1300,0.0,0,0.4472135954999579,0.00447213595499958,5,100
13,1400,0.0,0,1.0,0.01,3,100
14,1500,0.0,0,0.5773502691896258,0.005773502691896259,3,100
15,1600,0.0,0,1.0,0.01,1,100
16,1700,0.0,0,0.7071067811865475,0.0070710678118654745,0,100
17,1800,0.0,0,0.2581988897471611,0.002581988897471611,15,100
18,1900,0.0,0,0.7071067811865475,0.0070710678118654745,2,100
19,2000,0.0,0,0.7071067811865475,0.0070710678118654745,2,100
20,2100,0.0,0,0.5,0.005,1,100
21,2200,0.0,0,1.0,0.01,0,100
22,2295,0.14500000000000002,1,0.4082482904638631,0.14908248290463866,0,95
23,2395,0.0,0,0.5,0.005,4,100
24,2495,0.0,0,0.3333333333333333,0.003333333333333333,2,100
25,2595,0.0,0,0.3779644730092272,0.003779644730092272,7,100
26,2695,0.0,0,0.5773502691896258,0.005773502691896259,0,100
27,2795,0.0,0,0.20412414523193154,0.0020412414523193153,24,100
28,2895,0.0,0,0.2886751345948129,0.0028867513459481294,12,100
29,2995,0.0,0,0.4472135954999579,0.00447213595499958,5,100
30,3095,0.0,0,0.3779644730092272,0.003779644730092272,0,100
31,3195,0.0,0,0.5,0.005,4,100
32,3295,0.0,0,0.16666666666666666,0.0016666666666666666,33,100
33,3395,0.0,0,0.5773502691896258,0.005773502691896259,3,100
34,3495,0.0,0,0.5,0.005,4,100
35,3595,0.0,0,1.0,0.01,1,100
36,3695,0.0,0,0.2886751345948129,0.0028867513459481294,12,100
37,3795,0.0,0,0.5,0.005,4,100
38,3852,0.487,1,0.5773502691896258,0.49277350269189624,0,57
39,3952,0.0,0,0.4472135954999579,0.00447213595499958,5,100
40,4052,0.0,0,0.5773502691896258,0.005773502691896259,3,100
41,4152,0.0,0,0.7071067811865475,0.0070710678118654745,2,100
42,4252,0.0,0,1.0,0.01,0,100
43,4271,0.829,1,0.3779644730092272,0.8327796447300922,0,19
44,4371,0.0,0,0.4082482904638631,0.004082482904638631,2,100
45,4471,0.0,0,1.0,0.01,0,100
46,4571,0.0,0,0.5,0.005,4,100
47,4671,0.0,0,0.5773502691896258,0.005773502691896259,3,100
48,4771,0.0,0,0.5773502691896258,0.005773502691896259,3,100
49,4871,0.0,0,0.5773502691896258,0.005773502691896259,3,100
50,4971,0.0,0,1.0,0.01,0,100
51,5071,0.0,0,0.5773502691896258,0.005773502691896259,3,100
52,5171,0.0,0,1.0,0.01,0,100
53,5198,0.757,1,0.5,0.762,0,27
54,5298,0.0,0,0.2182178902359924,0.002182178902359924,2,100
