episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,100,0.0,0,0.4745102806263551,0.004745102806263551,12,100
1,200,0.0,0,1.0,0.01,1,100
2,300,0.0,0,1.0,0.01,1,100
3,400,0.0,0,0.8122523963562355,0.008122523963562354,2,100
4,500,0.0,0,0.6170338627200096,0.006170338627200096,5,100
5,600,0.0,0,0.6597539553864472,0.006597539553864472,4,100
6,700,0.0,0,1.0,0.01,1,100
7,800,0.0,0,1.0,0.01,0,100
8,900,0.0,0,0.7192230933248644,0.007192230933248645,3,100
9,1000,0.0,0,0.5172818579717866,0.005172818579717866,7,100
10,1100,0.0,0,0.7192230933248644,0.007192230933248645,3,100
11,1200,0.0,0,0.8122523963562355,0.008122523963562354,2,100
12,1300,0.0,0,0.5577898253032461,0.005577898253032461,0,100
13,1400,0.0,0,1.0,0.01,0,100
14,1500,0.0,0,0.4352752816480621,0.0043527528164806215,16,100
15,1600,0.0,0,0.8122523963562355,0.008122523963562354,2,100
16,1620,0.82,1,0.8122523963562355,0.8281225239635623,0,20
17,1720,0.0,0,0.6170338627200096,0.006170338627200096,5,100
18,1820,0.0,0,0.8122523963562355,0.008122523963562354,2,100
19,1920,0.0,0,0.7192230933248644,0.007192230933248645,0,100
20,2020,0.0,0,0.7192230933248644,0.007192230933248645,3,100
21,2120,0.0,0,0.7192230933248644,0.007192230933248645,0,100
22,2199,0.2889999999999999,1,0.6170338627200096,0.29517033862720005,0,79
23,2299,0.0,0,0.7192230933248644,0.007192230933248645,3,100
24,2399,0.0,0,1.0,0.01,1,100
25,2499,0.0,0,0.5011872336272724,0.005011872336272724,10,100
26,2599,0.0,0,0.7192230933248644,0.007192230933248645,29,100
27,2699,0.0,0,0.6170338627200096,0.006170338627200096,3,100
28,2799,0.0,0,1.0,0.01,1,100
29,2899,0.0,0,0.7192230933248644,0.007192230933248645,3,100
30,2999,0.0,0,1.0,0.01,1,100
31,3099,0.0,0,0.7192230933248644,0.007192230933248645,4,100
32,3199,0.0,0,0.7192230933248644,0.007192230933248645,3,100
33,3299,0.0,0,0.7192230933248644,0.007192230933248645,0,100
34,3399,0.0,0,0.7192230933248644,0.007192230933248645,0,100
35,3499,0.0,0,1.0,0.01,1,100
36,3599,0.0,0,0.8122523963562355,0.008122523963562354,0,100
37,3699,0.0,0,0.7192230933248644,0.007192230933248645,0,100
38,3752,0.5229999999999999,1,0.6597539553864472,0.5295975395538643,0,53
39,3852,0.0,0,0.8122523963562355,0.008122523963562354,0,100
40,3952,0.0,0,0.4530661222656876,0.0045306612226568765,14,100
41,4052,0.0,0,0.6597539553864472,0.006597539553864472,4,100
42,4152,0.0,0,0.5358867312681466,0.005358867312681466,0,100
43,4188,0.6759999999999999,1,0.7192230933248644,0.6831922309332485,0,36
44,4288,0.0,0,0.7192230933248644,0.007192230933248645,3,100
45,4388,0.0,0,0.8122523963562355,0.008122523963562354,2,100
46,4488,0.0,0,0.6170338627200096,0.006170338627200096,5,100
