episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,100,0.0,0,0.5841906810678655,0.005841906810678655,1,100
1,200,0.0,0,0.6170338627200096,0.006170338627200096,5,100
2,300,0.0,0,0.6170338627200096,0.006170338627200096,5,100
3,400,0.0,0,0.37627727968301555,0.0037627727968301554,10,100
4,500,0.0,0,1.0,0.01,1,100
5,600,0.0,0,1.0,0.01,1,100
6,700,0.0,0,0.6597539553864472,0.006597539553864472,2,100
7,800,0.0,0,0.6170338627200096,0.006170338627200096,0,100
8,900,0.0,0,1.0,0.01,1,100
9,1000,0.0,0,0.44378500343167504,0.00443785003431675,2,100
10,1100,0.0,0,0.5358867312681466,0.005358867312681466,8,100
11,1200,0.0,0,0.4530661222656876,0.0045306612226568765,14,100
12,1300,0.0,0,0.4745102806263551,0.004745102806263551,12,100
13,1400,0.0,0,0.6597539553864472,0.006597539553864472,4,100
14,1500,0.0,0,1.0,0.01,1,100
15,1600,0.0,0,0.42743031778825946,0.004274303177882595,17,100
16,1700,0.0,0,0.5841906810678655,0.005841906810678655,6,100
17,1800,0.0,0,0.5841906810678655,0.005841906810678655,8,100
18,1900,0.0,0,0.7192230933248644,0.007192230933248645,9,100
19,2000,0.0,0,0.7192230933248644,0.007192230933248645,3,100
20,2100,0.0,0,0.7192230933248644,0.007192230933248645,3,100
21,2200,0.0,0,0.8122523963562355,0.008122523963562354,2,100
22,2300,0.0,0,1.0,0.01,1,100
23,2400,0.0,0,0.6597539553864472,0.006597539553864472,0,100
24,2500,0.0,0,0.6597539553864472,0.006597539553864472,4,100
25,2600,0.0,0,0.8122523963562355,0.008122523963562354,3,100
26,2700,0.0,0,0.8122523963562355,0.008122523963562354,0,100
27,2800,0.0,0,0.6597539553864472,0.006597539553864472,4,100
28,2900,0.0,0,0.5841906810678655,0.005841906810678655,4,100
29,3000,0.0,0,0.44378500343167504,0.00443785003431675,1,100
30,3100,0.0,0,0.7192230933248644,0.007192230933248645,3,100
31,3200,0.0,0,1.0,0.01,1,100
32,3300,0.0,0,0.4745102806263551,0.004745102806263551,14,100
33,3400,0.0,0,0.7192230933248644,0.007192230933248645,1,100
34,3500,0.0,0,0.6170338627200096,0.006170338627200096,5,100
35,3600,0.0,0,0.7192230933248644,0.007192230933248645,3,100
36,3700,0.0,0,1.0,0.01,1,100
37,3800,0.0,0,0.7192230933248644,0.007192230933248645,3,100
38,3900,0.0,0,1.0,0.01,0,100
39,4000,0.0,0,0.8122523963562355,0.008122523963562354,0,100
40,4100,0.0,0,0.7192230933248644,0.007192230933248645,1,100
41,4200,0.0,0,0.6170338627200096,0.006170338627200096,5,100
42,4300,0.0,0,0.7192230933248644,0.007192230933248645,3,100
43,4400,0.0,0,0.6597539553864472,0.006597539553864472,0,100
44,4500,0.0,0,0.8122523963562355,0.008122523963562354,2,100
45,4600,0.0,0,0.8122523963562355,0.008122523963562354,5,100
46,4700,0.0,0,0.48705969722582854,0.004870596972258286,11,100
47,4800,0.0,0,0.7192230933248644,0.007192230933248645,3,100
48,4900,0.0,0,0.8122523963562355,0.008122523963562354,2,100
49,5000,0.0,0,1.0,0.01,6,100
50,5025,0.775,1,0.8122523963562355,0.7831225239635624,0,25
51,5125,0.0,0,0.6597539553864472,0.006597539553864472,0,100
52,5225,0.0,0,0.7192230933248644,0.007192230933248645,3,100
53,5325,0.0,0,0.8122523963562355,0.008122523963562354,0,100
54,5425,0.0,0,0.6597539553864472,0.006597539553864472,6,100
55,5525,0.0,0,0.5358867312681466,0.005358867312681466,0,100
56,5625,0.0,0,0.48705969722582854,0.004870596972258286,11,100
57,5725,0.0,0,0.4352752816480621,0.0043527528164806215,6,100
58,5825,0.0,0,1.0,0.01,0,100
59,5925,0.0,0,0.6597539553864472,0.006597539553864472,19,100
60,6025,0.0,0,0.5577898253032461,0.005577898253032461,0,100
61,6125,0.0,0,0.5577898253032461,0.005577898253032461,7,100
62,6225,0.0,0,0.5577898253032461,0.005577898253032461,7,100
63,6325,0.0,0,0.7192230933248644,0.007192230933248645,3,100
64,6425,0.0,0,0.5841906810678655,0.005841906810678655,6,100
65,6525,0.0,0,1.0,0.01,0,100
66,6625,0.0,0,0.5358867312681466,0.005358867312681466,8,100
67,6725,0.0,0,1.0,0.01,1,100
68,6825,0.0,0,0.5841906810678655,0.005841906810678655,6,100
69,6925,0.0,0,0.8122523963562355,0.008122523963562354,0,100
70,7025,0.0,0,0.6170338627200096,0.006170338627200096,5,100
71,7125,0.0,0,0.8122523963562355,0.008122523963562354,9,100
72,7225,0.0,0,1.0,0.01,0,100
73,7325,0.0,0,0.7192230933248644,0.007192230933248645,0,100
74,7425,0.0,0,0.44378500343167504,0.00443785003431675,15,100
75,7525,0.0,0,0.4530661222656876,0.0045306612226568765,7,100
76,7625,0.0,0,0.8122523963562355,0.008122523963562354,2,100
77,7725,0.0,0,0.7192230933248644,0.007192230933248645,0,100
78,7825,0.0,0,0.6597539553864472,0.006597539553864472,4,100
79,7925,0.0,0,0.8122523963562355,0.008122523963562354,0,100
80,8025,0.0,0,0.4745102806263551,0.004745102806263551,12,100
81,8125,0.0,0,0.7192230933248644,0.007192230933248645,2,100
82,8225,0.0,0,0.44378500343167504,0.00443785003431675,15,100
83,8325,0.0,0,1.0,0.01,0,100
84,8425,0.0,0,0.8122523963562355,0.008122523963562354,0,100
85,8525,0.0,0,0.8122523963562355,0.008122523963562354,2,100
86,8625,0.0,0,1.0,0.01,0,100
87,8725,0.0,0,0.5358867312681466,0.005358867312681466,0,100
88,8825,0.0,0,0.8122523963562355,0.008122523963562354,2,100
89,8925,0.0,0,0.48705969722582854,0.004870596972258286,14,100
90,9025,0.0,0,0.7192230933248644,0.007192230933248645,10,100
91,9125,0.0,0,1.0,0.01,1,100
92,9225,0.0,0,0.6597539553864472,0.006597539553864472,3,100
93,9325,0.0,0,0.6597539553864472,0.006597539553864472,4,100
94,9425,0.0,0,0.3641502400922841,0.003641502400922841,29,100
95,9525,0.0,0,0.8122523963562355,0.008122523963562354,2,100
96,9625,0.0,0,0.5172818579717866,0.005172818579717866,9,100
97,9725,0.0,0,0.8122523963562355,0.008122523963562354,2,100
98,9825,0.0,0,0.8122523963562355,0.008122523963562354,2,100
99,9925,0.0,0,0.6170338627200096,0.006170338627200096,5,100
100,10025,0.0,0,0.8122523963562355,0.008122523963562354,0,100
101,10125,0.0,0,0.8122523963562355,0.008122523963562354,2,100
102,10225,0.0,0,0.6170338627200096,0.006170338627200096,5,100
103,10325,0.0,0,0.6170338627200096,0.006170338627200096,6,100
104,10425,0.0,0,1.0,0.01,1,100
105,10525,0.0,0,0.5172818579717866,0.005172818579717866,9,100
106,10625,0.0,0,0.37627727968301555,0.0037627727968301554,26,100
107,10725,0.0,0,0.6170338627200096,0.006170338627200096,5,100
108,10825,0.0,0,1.0,0.01,0,100
109,10925,0.0,0,0.40709053153690444,0.004070905315369045,20,100
110,11025,0.0,0,0.31306003451477077,0.0031306003451477076,48,100
111,11125,0.0,0,0.5577898253032461,0.005577898253032461,7,100
112,11225,0.0,0,0.8122523963562355,0.008122523963562354,2,100
113,11325,0.0,0,0.5358867312681466,0.005358867312681466,2,100
114,11425,0.0,0,0.7192230933248644,0.007192230933248645,1,100
115,11525,0.0,0,0.44378500343167504,0.00443785003431675,15,100
116,11625,0.0,0,0.5172818579717866,0.005172818579717866,1,100
117,11725,0.0,0,0.40709053153690444,0.004070905315369045,20,100
118,11793,0.3879999999999999,1,0.6170338627200096,0.3941703386272,0,68
119,11893,0.0,0,0.6597539553864472,0.006597539553864472,4,100
120,11993,0.0,0,0.7192230933248644,0.007192230933248645,3,100
121,12093,0.0,0,0.5577898253032461,0.005577898253032461,2,100
