episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,11,0.0,0,0.37892914162759955,0.0037892914162759956,0,11
1,22,0.0,0,0.28529497656828423,0.0028529497656828422,0,11
2,168,0.0,0,0.6155722066724582,0.006155722066724581,0,146
3,228,0.0,0,1.0,0.01,0,60
4,340,0.0,0,0.10810658058168605,0.0010810658058168605,0,112
5,456,0.0,0,0.23325824788420185,0.0023325824788420187,0,116
6,477,0.0,0,0.37892914162759955,0.0037892914162759956,0,21
7,537,0.0,0,0.6155722066724582,0.006155722066724581,0,60
8,582,0.0,0,0.46346305677196975,0.0046346305677196975,0,45
9,778,0.0,0,0.16605029572473692,0.0016605029572473694,11,196
10,799,0.0,0,0.2147980049924181,0.002147980049924181,0,21
11,890,0.0,0,0.46346305677196975,0.0046346305677196975,0,91
12,904,0.0,0,0.17561965827870596,0.0017561965827870597,0,14
13,980,0.0,0,0.28529497656828423,0.0028529497656828422,0,76
14,1054,0.6602040816326531,1,1.0,0.6702040816326531,0,74
15,1071,0.0,0,0.46346305677196975,0.0046346305677196975,0,17
16,1080,0.0,0,0.23325824788420185,0.0023325824788420187,0,9
17,1112,0.0,0,1.0,0.01,0,32
18,1308,0.0,0,0.6155722066724582,0.006155722066724581,1,196
19,1398,0.0,0,0.32413131933855255,0.0032413131933855255,0,90
20,1415,0.0,0,0.17561965827870596,0.0017561965827870597,0,17
21,1609,0.0,0,0.15022289205617703,0.0015022289205617705,0,194
22,1623,0.0,0,1.0,0.01,0,14
23,1690,0.0,0,0.6155722066724582,0.006155722066724581,0,67
24,1707,0.0,0,0.1322236819220245,0.0013222368192202449,0,17
25,1719,0.0,0,0.10221594695789055,0.0010221594695789054,0,12
26,1720,0.0,0,0.2147980049924181,0.002147980049924181,0,1
27,1916,0.0,0,0.08139322365509784,0.0008139322365509784,36,196
28,1979,0.7107142857142856,1,0.6155722066724582,0.7168700077810102,0,63
29,2047,0.0,0,0.23325824788420185,0.0023325824788420187,0,68
30,2071,0.0,0,0.32413131933855255,0.0032413131933855255,0,24
31,2088,0.0,0,0.32413131933855255,0.0032413131933855255,0,17
32,2276,0.0,0,0.37892914162759955,0.0037892914162759956,0,188
33,2472,0.0,0,0.37892914162759955,0.0037892914162759956,7,196
34,2668,0.0,0,0.46346305677196975,0.0046346305677196975,3,196
35,2669,0.0,0,0.28529497656828423,0.0028529497656828422,0,1
36,2693,0.0,0,0.199526231496888,0.0019952623149688802,0,24
