episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,4,0.0,0,0.46346305677196975,0.0046346305677196975,0,4
1,37,0.0,0,0.17561965827870596,0.0017561965827870597,0,33
2,165,0.0,0,0.28529497656828423,0.0028529497656828422,0,128
3,191,0.0,0,0.46346305677196975,0.0046346305677196975,0,26
4,387,0.0,0,0.1322236819220245,0.0013222368192202449,18,196
5,583,0.0,0,0.23325824788420185,0.0023325824788420187,8,196
6,779,0.0,0,0.1273129200782941,0.0012731292007829409,19,196
7,866,0.0,0,0.18664876487807674,0.0018664876487807674,0,87
8,912,0.0,0,1.0,0.01,0,46
9,934,0.0,0,0.17561965827870596,0.0017561965827870597,0,22
10,1056,0.4397959183673469,1,0.6155722066724582,0.4459516404340715,0,122
11,1094,0.0,0,0.46346305677196975,0.0046346305677196975,0,38
12,1233,0.0,0,0.6155722066724582,0.006155722066724581,0,139
13,1429,0.0,0,0.46346305677196975,0.0046346305677196975,3,196
14,1443,0.0,0,0.16605029572473692,0.0016605029572473694,0,14
15,1486,0.0,0,0.46346305677196975,0.0046346305677196975,0,43
16,1645,0.0,0,0.46346305677196975,0.0046346305677196975,0,159
17,1648,0.0,0,0.13762133139302657,0.0013762133139302657,0,3
18,1673,0.0,0,0.37892914162759955,0.0037892914162759956,0,25
19,1674,0.0,0,0.37892914162759955,0.0037892914162759956,0,1
20,1745,0.0,0,0.1435872943746294,0.001435872943746294,0,71
21,1879,0.0,0,0.46346305677196975,0.0046346305677196975,0,134
22,2001,0.0,0,0.32413131933855255,0.0032413131933855255,0,122
23,2020,0.0,0,0.2561128517887139,0.002561128517887139,0,19
24,2083,0.0,0,0.37892914162759955,0.0037892914162759956,0,63
25,2084,0.0,0,0.16605029572473692,0.0016605029572473694,0,1
26,2093,0.0,0,1.0,0.01,0,9
27,2289,0.0,0,0.28529497656828423,0.0028529497656828422,6,196
28,2485,0.0,0,0.09469376873663722,0.0009469376873663723,29,196
29,2496,0.0,0,0.15765595333275484,0.0015765595333275485,0,11
30,2510,0.0,0,0.15765595333275484,0.0015765595333275485,0,14
31,2580,0.0,0,1.0,0.01,0,70
