episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,79,0.0,0,0.5773502691896258,0.005773502691896259,0,79
1,223,0.0,0,1.0,0.01,0,144
2,419,0.0,0,0.30151134457776363,0.0030151134457776364,11,196
3,487,0.0,0,1.0,0.01,0,68
4,521,0.0,0,0.7071067811865475,0.0070710678118654745,0,34
5,545,0.0,0,1.0,0.01,0,24
6,741,0.0,0,0.18257418583505536,0.0018257418583505537,30,196
7,779,0.0,0,0.3779644730092272,0.003779644730092272,0,38
8,903,0.0,0,1.0,0.01,0,124
9,963,0.0,0,0.20412414523193154,0.0020412414523193153,0,60
10,968,0.0,0,1.0,0.01,0,5
11,1026,0.0,0,0.2773500981126146,0.002773500981126146,0,58
12,1070,0.0,0,0.2672612419124244,0.002672612419124244,0,44
13,1191,0.0,0,0.31622776601683794,0.0031622776601683794,0,121
14,1260,0.0,0,0.2886751345948129,0.0028867513459481294,0,69
15,1456,0.0,0,0.7071067811865475,0.0070710678118654745,3,196
16,1464,0.0,0,0.19245008972987526,0.0019245008972987527,0,8
17,1535,0.0,0,1.0,0.01,0,71
18,1549,0.0,0,0.4082482904638631,0.004082482904638631,0,14
19,1655,0.0,0,1.0,0.01,0,106
20,1735,0.0,0,0.3779644730092272,0.003779644730092272,0,80
21,1740,0.0,0,0.21320071635561041,0.002132007163556104,0,5
22,1780,0.0,0,0.7071067811865475,0.0070710678118654745,0,40
23,1976,0.0,0,0.2773500981126146,0.002773500981126146,13,196
24,2113,0.0,0,0.30151134457776363,0.0030151134457776364,0,137
25,2166,0.0,0,0.31622776601683794,0.0031622776601683794,0,53
26,2184,0.0,0,0.1690308509457033,0.0016903085094570332,0,18
27,2284,0.0,0,0.22360679774997896,0.00223606797749979,0,100
28,2342,0.0,0,0.5773502691896258,0.005773502691896259,0,58
29,2344,0.0,0,0.25,0.0025,0,2
30,2358,0.0,0,0.2672612419124244,0.002672612419124244,0,14
31,2554,0.0,0,0.2182178902359924,0.002182178902359924,21,196
32,2596,0.0,0,0.35355339059327373,0.0035355339059327372,0,42
33,2629,0.0,0,0.5,0.005,0,33
34,2732,0.5270408163265305,1,1.0,0.5370408163265306,0,103
