episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,79,0.0,0,0.7192230933248644,0.007192230933248645,0,79
1,223,0.0,0,1.0,0.01,0,144
2,419,0.0,0,0.6597539553864472,0.006597539553864472,4,196
3,487,0.0,0,1.0,0.01,0,68
4,521,0.0,0,0.8122523963562355,0.008122523963562354,0,34
5,545,0.0,0,1.0,0.01,0,24
6,674,0.0,0,1.0,0.01,0,129
7,870,0.0,0,0.3412787518465366,0.003412787518465366,13,196
8,903,0.0,0,0.5841906810678655,0.005841906810678655,0,33
9,1045,0.34795918367346934,1,0.7192230933248644,0.355151414606718,0,142
10,1072,0.0,0,0.8122523963562355,0.008122523963562354,0,27
11,1191,0.0,0,0.7192230933248644,0.007192230933248645,0,119
12,1200,0.0,0,0.6170338627200096,0.006170338627200096,0,9
13,1396,0.0,0,0.8122523963562355,0.008122523963562354,2,196
14,1566,0.0,0,0.5577898253032461,0.005577898253032461,0,170
15,1762,0.0,0,0.42743031778825946,0.004274303177882595,13,196
16,1845,0.0,0,0.3956154062402218,0.003956154062402218,0,83
17,1922,0.0,0,0.4352752816480621,0.0043527528164806215,0,77
18,1929,0.0,0,0.5841906810678655,0.005841906810678655,0,7
19,2038,0.0,0,0.6597539553864472,0.006597539553864472,0,109
20,2234,0.0,0,0.41340328157583217,0.004134032815758322,19,196
21,2263,0.0,0,0.5577898253032461,0.005577898253032461,0,29
22,2368,0.0,0,0.6597539553864472,0.006597539553864472,0,105
23,2438,0.0,0,0.8122523963562355,0.008122523963562354,0,70
24,2634,0.0,0,0.7192230933248644,0.007192230933248645,0,196
25,2830,0.0,0,0.4352752816480621,0.0043527528164806215,16,196
26,2914,0.6142857142857143,1,0.6170338627200096,0.6204560529129144,0,84
27,3110,0.0,0,0.27383037488465917,0.0027383037488465916,75,196
28,3116,0.0,0,0.6170338627200096,0.006170338627200096,0,6
29,3312,0.0,0,0.2807664900503806,0.002807664900503806,69,196
30,3344,0.0,0,0.5172818579717866,0.005172818579717866,0,32
31,3540,0.0,0,0.31504358630292134,0.0031504358630292137,47,196
32,3584,0.0,0,0.5172818579717866,0.005172818579717866,0,44
33,3608,0.0,0,0.4745102806263551,0.004745102806263551,0,24
34,3804,0.0,0,0.4530661222656876,0.0045306612226568765,14,196
35,3809,0.0,0,0.325855617936629,0.0032585561793662897,0,5
36,3811,0.0,0,0.5011872336272724,0.005011872336272724,0,2
37,3812,0.0,0,0.32356345438522355,0.0032356345438522356,0,1
38,3909,0.0,0,0.6170338627200096,0.006170338627200096,0,97
39,4105,0.0,0,0.5358867312681466,0.005358867312681466,8,196
40,4277,0.0,0,0.3282198502396035,0.003282198502396035,0,172
41,4424,0.0,0,0.42743031778825946,0.004274303177882595,0,147
42,4614,0.0,0,0.6597539553864472,0.006597539553864472,0,190
43,4801,0.0,0,0.5172818579717866,0.005172818579717866,0,187
44,4997,0.0,0,0.6597539553864472,0.006597539553864472,4,196
45,5106,0.0,0,0.6597539553864472,0.006597539553864472,0,109
46,5302,0.0,0,0.4352752816480621,0.0043527528164806215,16,196
47,5345,0.0,0,0.48705969722582854,0.004870596972258286,0,43
48,5430,0.0,0,0.4201634287291895,0.004201634287291895,0,85
49,5464,0.0,0,0.4632516707503672,0.0046325167075036726,0,34
50,5636,0.0,0,0.6597539553864472,0.006597539553864472,0,172
51,5667,0.0,0,0.6170338627200096,0.006170338627200096,0,31
52,5708,0.0,0,0.4745102806263551,0.004745102806263551,0,41
53,5766,0.0,0,0.5358867312681466,0.005358867312681466,0,58
54,5814,0.0,0,0.5011872336272724,0.005011872336272724,0,48
55,6010,0.0,0,0.3956154062402218,0.003956154062402218,22,196
56,6104,0.0,0,0.3641502400922841,0.003641502400922841,0,94
57,6124,0.0,0,0.3412787518465366,0.003412787518465366,0,20
58,6255,0.0,0,0.298912166216387,0.00298912166216387,0,131
59,6432,0.0,0,0.48705969722582854,0.004870596972258286,0,177
60,6436,0.0,0,0.3357878061215012,0.003357878061215012,0,4
61,6522,0.0,0,0.4201634287291895,0.004201634287291895,0,86
62,6576,0.0,0,0.3412787518465366,0.003412787518465366,0,54
63,6771,0.0,0,0.42743031778825946,0.004274303177882595,0,195
64,6967,0.0,0,0.23380773984485034,0.0023380773984485034,127,196
65,7157,0.0,0,0.6170338627200096,0.006170338627200096,0,190
66,7170,0.0,0,0.3331812996249907,0.003331812996249907,0,13
67,7331,0.0,0,0.3535533905932738,0.003535533905932738,0,161
68,7472,0.0,0,0.26467700653516885,0.0026467700653516886,0,141
69,7491,0.0,0,0.32133956175406575,0.0032133956175406575,0,19
70,7687,0.0,0,0.3854221125344267,0.003854221125344267,24,196
71,7701,0.0,0,0.32133956175406575,0.0032133956175406575,0,14
72,7897,0.0,0,0.34417521049278127,0.0034417521049278127,103,196
73,8093,0.0,0,0.23606329597995135,0.0023606329597995134,168,196
74,8145,0.0,0,0.5358867312681466,0.005358867312681466,0,52
75,8341,0.0,0,0.4530661222656876,0.0045306612226568765,14,196
76,8466,0.0,0,0.5841906810678655,0.005841906810678655,0,125
77,8563,0.0,0,0.3306602597747843,0.003306602597747843,0,97
78,8759,0.0,0,0.6170338627200096,0.006170338627200096,7,196
79,8955,0.0,0,0.40709053153690444,0.004070905315369045,20,196
80,8986,0.0,0,0.2819988428128902,0.0028199884281289024,0,31
81,9182,0.0,0,0.19882136537348405,0.0019882136537348405,218,196
82,9378,0.0,0,0.21815441427552404,0.0021815441427552405,160,196
83,9462,0.0,0,0.3641502400922841,0.003641502400922841,0,84
84,9655,0.0,0,0.3535533905932738,0.003535533905932738,0,193
85,9838,0.0,0,0.4632516707503672,0.0046325167075036726,0,183
86,9964,0.0,0,0.2858419678145972,0.002858419678145972,0,126
87,10160,0.0,0,0.24279212330929373,0.0024279212330929373,112,196
88,10191,0.0,0,0.2973291869656199,0.002973291869656199,0,31
89,10370,0.0,0,0.5358867312681466,0.005358867312681466,0,179
90,10459,0.0,0,0.4201634287291895,0.004201634287291895,0,89
91,10469,0.0,0,0.40709053153690444,0.004070905315369045,0,10
92,10665,0.0,0,0.40709053153690444,0.004070905315369045,20,196
93,10861,0.0,0,0.1850359308676191,0.0018503593086761911,108,196
94,10994,0.0,0,0.38073078774317576,0.0038073078774317577,0,133
95,11133,0.0,0,0.4745102806263551,0.004745102806263551,0,139
96,11139,0.0,0,0.325855617936629,0.0032585561793662897,0,6
97,11206,0.0,0,0.2550838236918635,0.002550838236918635,0,67
98,11402,0.0,0,0.24087440112253738,0.002408744011225374,115,196
99,11598,0.0,0,0.2973291869656199,0.002973291869656199,57,196
100,11668,0.0,0,0.6170338627200096,0.006170338627200096,0,70
101,11864,0.0,0,0.24614151349474525,0.0024614151349474527,107,196
102,11865,0.0,0,0.2957819051486562,0.002957819051486562,0,1
103,11887,0.0,0,0.2384162822884242,0.002384162822884242,0,22
104,11888,0.0,0,0.2973291869656199,0.002973291869656199,0,1
105,11929,0.0,0,0.38073078774317576,0.0038073078774317577,0,41
106,12024,0.0,0,0.23111483361241542,0.0023111483361241544,0,95
107,12183,0.0,0,0.4745102806263551,0.004745102806263551,0,159
108,12379,0.0,0,0.36800404351813193,0.0036800404351813192,19,196
109,12575,0.0,0,0.31306003451477077,0.0031306003451477076,43,196
110,12667,0.0,0,0.2695950243632805,0.002695950243632805,0,92
111,12743,0.0,0,0.347181299898821,0.00347181299898821,0,76
112,12939,0.0,0,0.44378500343167504,0.00443785003431675,15,196
113,13135,0.0,0,0.32133956175406575,0.0032133956175406575,44,196
114,13268,0.0,0,0.3903746871536587,0.003903746871536587,0,133
115,13464,0.0,0,0.48705969722582854,0.004870596972258286,9,196
116,13660,0.0,0,0.18269667656457247,0.0018269667656457247,289,196
117,13842,0.0,0,0.8122523963562355,0.008122523963562354,0,182
118,13899,0.0,0,0.24214553588947263,0.0024214553588947263,0,57
119,13985,0.0,0,0.298912166216387,0.00298912166216387,0,86
120,14181,0.0,0,0.1765373068414687,0.001765373068414687,324,196
121,14377,0.0,0,0.27383037488465917,0.0027383037488465916,75,196
122,14407,0.0,0,0.2819988428128902,0.0028199884281289024,0,30
123,14411,0.0,0,0.2290542358444555,0.002290542358444555,0,4
124,14459,0.0,0,0.37627727968301555,0.0037627727968301554,0,48
125,14655,0.0,0,0.22153733325919792,0.002215373332591979,152,196
126,14851,0.0,0,0.24279212330929373,0.0024279212330929373,112,196
127,15047,0.0,0,0.3092494947109917,0.0030924949471099173,19,196
128,15243,0.0,0,0.3641502400922841,0.003641502400922841,25,196
129,15439,0.0,0,0.20919661506859952,0.002091966150685995,153,196
130,15635,0.0,0,0.2957819051486562,0.002957819051486562,58,196
131,15674,0.0,0,0.2871745887492588,0.002871745887492588,0,39
132,15677,0.0,0,0.2973291869656199,0.002973291869656199,0,3
133,15686,0.0,0,0.22469302925456097,0.00224693029254561,0,9
134,15767,0.0,0,0.303890580763577,0.00303890580763577,0,81
135,15866,0.0,0,0.3170827751173751,0.003170827751173751,0,99
136,15942,0.0,0,0.34417521049278127,0.0034417521049278127,0,76
137,15946,0.0,0,0.3412787518465366,0.003412787518465366,0,4
138,16070,0.0,0,0.26857958838184387,0.002685795883818439,0,124
139,16266,0.0,0,0.16597209592623963,0.0016597209592623962,398,196
140,16426,0.0,0,1.0,0.01,0,160
141,16504,0.0,0,0.2749352872876952,0.0027493528728769518,0,78
142,16510,0.0,0,0.26373898002853097,0.0026373898002853098,0,6
143,16706,0.0,0,0.17309206948100042,0.0017309206948100042,346,196
144,16717,0.0,0,0.23549055566067806,0.0023549055566067807,0,11
145,16786,0.0,0,0.3282198502396035,0.003282198502396035,0,69
146,16799,0.0,0,0.22855137049411559,0.002285513704941156,0,13
147,16995,0.0,0,0.2022273234656037,0.002022273234656037,124,196
148,17158,0.0,0,0.24477781323317327,0.0024477781323317327,0,163
149,17354,0.0,0,0.3074177553405018,0.003074177553405018,51,196
150,17357,0.0,0,0.22707095646857547,0.002270709564685755,0,3
151,17512,0.0,0,0.20919661506859952,0.002091966150685995,0,155
152,17549,0.0,0,0.24970080845777748,0.0024970080845777747,0,37
153,17745,0.0,0,0.17190916125119682,0.0017190916125119683,354,196
