episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,40,0.0,0,1.0,0,0,40
1,52,0.0,0,1.0,0,0,12
2,229,0.0,0,1.0,0,0,177
3,310,0.0,0,1.0,0,0,81
4,506,0.0,0,1.0,0,11,196
5,702,0.0,0,1.0,0,0,196
6,785,0.0,0,1.0,0,0,83
7,794,0.0,0,1.0,0,0,9
8,814,0.0,0,1.0,0,0,20
9,830,0.0,0,1.0,0,0,16
10,1026,0.0,0,1.0,0,9,196
11,1031,0.0,0,1.0,0,0,5
12,1107,0.0,0,1.0,0,0,76
13,1230,0.0,0,1.0,0,0,123
14,1426,0.0,0,1.0,0,2,196
15,1427,0.0,0,1.0,0,0,1
16,1447,0.0,0,1.0,0,0,20
17,1454,0.0,0,1.0,0,0,7
18,1567,0.0,0,1.0,0,0,113
19,1611,0.0,0,1.0,0,0,44
20,1709,0.0,0,1.0,0,0,98
21,1713,0.0,0,1.0,0,0,4
22,1752,0.0,0,1.0,0,0,39
23,1779,0.0,0,1.0,0,0,27
24,1818,0.0,0,1.0,0,0,39
25,1871,0.0,0,1.0,0,0,53
26,2067,0.0,0,1.0,0,4,196
27,2263,0.0,0,1.0,0,11,196
28,2342,0.0,0,1.0,0,0,79
29,2538,0.0,0,1.0,0,22,196
30,2734,0.0,0,1.0,0,7,196
31,2792,0.7336734693877551,1,1.0,0.7336734693877551,0,58
32,2797,0.0,0,1.0,0,0,5
33,2922,0.0,0,1.0,0,0,125
34,2963,0.0,0,1.0,0,0,41
35,2997,0.0,0,1.0,0,0,34
36,3067,0.0,0,1.0,0,0,70
37,3079,0.0,0,1.0,0,0,12
38,3275,0.0,0,1.0,0,0,196
39,3292,0.0,0,1.0,0,0,17
40,3351,0.0,0,1.0,0,0,59
41,3443,0.0,0,1.0,0,0,92
42,3484,0.0,0,1.0,0,0,41
43,3548,0.0,0,1.0,0,0,64
44,3549,0.0,0,1.0,0,0,1
45,3607,0.0,0,1.0,0,0,58
46,3694,0.0,0,1.0,0,0,87
47,3723,0.0,0,1.0,0,0,29
48,3727,0.0,0,1.0,0,0,4
49,3880,0.0,0,1.0,0,0,153
50,3912,0.0,0,1.0,0,0,32
51,3953,0.0,0,1.0,0,0,41
52,3958,0.0,0,1.0,0,0,5
53,4055,0.0,0,1.0,0,0,97
54,4173,0.4581632653061224,1,1.0,0.4581632653061224,0,118
55,4369,0.0,0,1.0,0,44,196
56,4389,0.0,0,1.0,0,0,20
57,4469,0.0,0,1.0,0,0,80
58,4538,0.0,0,1.0,0,0,69
59,4611,0.0,0,1.0,0,0,73
60,4807,0.0,0,1.0,0,13,196
61,5003,0.0,0,1.0,0,18,196
62,5062,0.0,0,1.0,0,0,59
63,5087,0.0,0,1.0,0,0,25
64,5123,0.0,0,1.0,0,0,36
65,5319,0.0,0,1.0,0,18,196
66,5511,0.0,0,1.0,0,0,192
67,5598,0.0,0,1.0,0,0,87
68,5610,0.0,0,1.0,0,0,12
69,5613,0.0,0,1.0,0,0,3
70,5724,0.0,0,1.0,0,0,111
71,5818,0.0,0,1.0,0,0,94
72,5904,0.0,0,1.0,0,0,86
73,5911,0.0,0,1.0,0,0,7
74,5913,0.0,0,1.0,0,0,2
75,6037,0.0,0,1.0,0,0,124
76,6233,0.0,0,1.0,0,19,196
77,6241,0.0,0,1.0,0,0,8
78,6248,0.0,0,1.0,0,0,7
79,6268,0.0,0,1.0,0,0,20
80,6388,0.0,0,1.0,0,0,120
81,6501,0.0,0,1.0,0,0,113
82,6507,0.0,0,1.0,0,0,6
83,6510,0.0,0,1.0,0,0,3
84,6706,0.0,0,1.0,0,42,196
85,6902,0.0,0,1.0,0,16,196
86,7098,0.0,0,1.0,0,29,196
87,7124,0.0,0,1.0,0,0,26
88,7320,0.0,0,1.0,0,71,196
89,7516,0.0,0,1.0,0,27,196
90,7712,0.0,0,1.0,0,124,196
91,7872,0.0,0,1.0,0,0,160
92,7903,0.0,0,1.0,0,0,31
93,8099,0.0,0,1.0,0,118,196
94,8295,0.0,0,1.0,0,257,196
95,8491,0.0,0,1.0,0,117,196
96,8504,0.0,0,1.0,0,0,13
97,8579,0.0,0,1.0,0,0,75
98,8710,0.0,0,1.0,0,0,131
99,8856,0.0,0,1.0,0,0,146
100,8947,0.0,0,1.0,0,0,91
101,9028,0.0,0,1.0,0,0,81
102,9196,0.0,0,1.0,0,0,168
103,9321,0.0,0,1.0,0,0,125
104,9393,0.0,0,1.0,0,0,72
105,9400,0.0,0,1.0,0,0,7
106,9578,0.0,0,1.0,0,0,178
107,9774,0.0,0,1.0,0,149,196
108,9796,0.0,0,1.0,0,0,22
109,9798,0.0,0,1.0,0,0,2
110,9978,0.0,0,1.0,0,0,180
111,10132,0.0,0,1.0,0,0,154
112,10184,0.0,0,1.0,0,0,52
113,10380,0.0,0,1.0,0,135,196
114,10576,0.0,0,1.0,0,202,196
115,10732,0.0,0,1.0,0,0,156
116,10928,0.0,0,1.0,0,75,196
117,11124,0.0,0,1.0,0,99,196
118,11201,0.0,0,1.0,0,0,77
119,11209,0.0,0,1.0,0,0,8
120,11278,0.0,0,1.0,0,0,69
121,11338,0.0,0,1.0,0,0,60
122,11345,0.0,0,1.0,0,0,7
123,11378,0.0,0,1.0,0,0,33
124,11440,0.0,0,1.0,0,0,62
125,11489,0.0,0,1.0,0,0,49
126,11510,0.0,0,1.0,0,0,21
127,11663,0.0,0,1.0,0,0,153
128,11849,0.0,0,1.0,0,0,186
129,11885,0.0,0,1.0,0,0,36
