episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,4,0.0,0,0.5773502691896258,0.005773502691896259,0,4
1,37,0.0,0,0.2886751345948129,0.0028867513459481294,0,33
2,165,0.0,0,0.4082482904638631,0.004082482904638631,0,128
3,191,0.0,0,0.5773502691896258,0.005773502691896259,0,26
4,387,0.0,0,0.23570226039551587,0.0023570226039551587,18,196
5,572,0.0,0,0.5773502691896258,0.005773502691896259,0,185
6,745,0.0,0,0.3333333333333333,0.003333333333333333,0,173
7,941,0.0,0,0.4472135954999579,0.00447213595499958,11,196
8,959,0.0,0,0.5,0.005,0,18
9,962,0.0,0,0.5773502691896258,0.005773502691896259,0,3
10,1011,0.0,0,1.0,0.01,0,49
11,1117,0.0,0,1.0,0.01,0,106
12,1313,0.0,0,0.3779644730092272,0.003779644730092272,10,196
13,1347,0.0,0,0.7071067811865475,0.0070710678118654745,0,34
14,1414,0.0,0,0.2886751345948129,0.0028867513459481294,0,67
15,1419,0.0,0,0.7071067811865475,0.0070710678118654745,0,5
16,1486,0.0,0,0.5773502691896258,0.005773502691896259,0,67
17,1640,0.0,0,0.5773502691896258,0.005773502691896259,0,154
18,1805,0.24234693877551017,1,0.2773500981126146,0.2451204397566363,0,165
19,1808,0.0,0,0.4082482904638631,0.004082482904638631,0,3
20,1939,0.0,0,1.0,0.01,0,131
21,1978,0.0,0,0.4082482904638631,0.004082482904638631,0,39
22,2073,0.0,0,0.25,0.0025,0,95
23,2180,0.0,0,0.4472135954999579,0.00447213595499958,0,107
24,2188,0.0,0,0.3779644730092272,0.003779644730092272,0,8
25,2189,0.0,0,0.5,0.005,0,1
26,2204,0.0,0,1.0,0.01,0,15
27,2346,0.0,0,0.30151134457776363,0.0030151134457776364,0,142
28,2360,0.0,0,0.7071067811865475,0.0070710678118654745,0,14
29,2488,0.0,0,0.35355339059327373,0.0035355339059327372,0,128
