episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,40,0.0,0,0.8122523963562355,0.008122523963562354,0,40
1,52,0.0,0,0.6597539553864472,0.006597539553864472,0,12
2,205,0.0,0,0.8122523963562355,0.008122523963562354,0,153
3,303,0.0,0,0.5358867312681466,0.005358867312681466,0,98
4,441,0.0,0,0.6597539553864472,0.006597539553864472,0,138
5,637,0.0,0,0.5358867312681466,0.005358867312681466,2,196
6,662,0.0,0,0.6170338627200096,0.006170338627200096,0,25
7,781,0.0,0,1.0,0.01,0,119
8,790,0.0,0,0.7192230933248644,0.007192230933248645,0,9
9,794,0.0,0,0.48705969722582854,0.004870596972258286,0,4
10,990,0.0,0,0.7192230933248644,0.007192230933248645,1,196
11,1000,0.0,0,0.6597539553864472,0.006597539553864472,0,10
12,1029,0.0,0,0.7192230933248644,0.007192230933248645,0,29
13,1137,0.0,0,0.5841906810678655,0.005841906810678655,0,108
14,1288,0.0,0,0.7192230933248644,0.007192230933248645,0,151
15,1290,0.0,0,0.4632516707503672,0.0046325167075036726,0,2
16,1350,0.0,0,0.4632516707503672,0.0046325167075036726,0,60
17,1374,0.0,0,0.7192230933248644,0.007192230933248645,0,24
18,1398,0.0,0,0.5011872336272724,0.005011872336272724,0,24
19,1419,0.0,0,1.0,0.01,0,21
20,1615,0.0,0,0.5358867312681466,0.005358867312681466,8,196
21,1698,0.0,0,0.6170338627200096,0.006170338627200096,0,83
22,1894,0.0,0,0.44378500343167504,0.00443785003431675,2,196
23,1904,0.0,0,0.3956154062402218,0.003956154062402218,0,10
24,1992,0.0,0,0.8122523963562355,0.008122523963562354,0,88
25,2016,0.0,0,0.4632516707503672,0.0046325167075036726,0,24
26,2061,0.0,0,1.0,0.01,0,45
27,2215,0.0,0,1.0,0.01,0,154
28,2369,0.0,0,0.7192230933248644,0.007192230933248645,0,154
29,2392,0.0,0,0.5358867312681466,0.005358867312681466,0,23
30,2588,0.0,0,0.4530661222656876,0.0045306612226568765,0,196
31,2630,0.0,0,1.0,0.01,0,42
32,2681,0.0,0,0.3720410580113015,0.003720410580113015,0,51
33,2708,0.0,0,1.0,0.01,0,27
34,2818,0.0,0,0.7192230933248644,0.007192230933248645,0,110
35,2856,0.0,0,0.48705969722582854,0.004870596972258286,0,38
36,2920,0.0,0,0.4745102806263551,0.004745102806263551,0,64
