episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,187,0.0,0,0.46346305677196975,0.0046346305677196975,0,187
1,239,0.0,0,1.0,0.01,0,52
2,279,0.0,0,0.2147980049924181,0.002147980049924181,0,40
3,283,0.0,0,0.37892914162759955,0.0037892914162759956,0,4
4,310,0.0,0,0.6155722066724582,0.006155722066724581,0,27
5,321,0.0,0,0.28529497656828423,0.0028529497656828422,0,11
6,327,0.0,0,0.32413131933855255,0.0032413131933855255,0,6
7,377,0.0,0,0.23325824788420185,0.0023325824788420187,0,50
8,407,0.0,0,0.6155722066724582,0.006155722066724581,0,30
9,603,0.0,0,0.15022289205617703,0.0015022289205617705,15,196
10,799,0.0,0,0.32413131933855255,0.0032413131933855255,5,196
11,995,0.0,0,0.28529497656828423,0.0028529497656828422,6,196
12,1067,0.0,0,0.46346305677196975,0.0046346305677196975,0,72
13,1068,0.0,0,0.32413131933855255,0.0032413131933855255,0,1
14,1070,0.0,0,0.2561128517887139,0.002561128517887139,0,2
15,1132,0.0,0,0.46346305677196975,0.0046346305677196975,0,62
16,1140,0.0,0,0.16605029572473692,0.0016605029572473694,0,8
17,1270,0.0,0,0.46346305677196975,0.0046346305677196975,0,130
18,1424,0.0,0,0.6155722066724582,0.006155722066724581,0,154
19,1426,0.0,0,0.6155722066724582,0.006155722066724581,0,2
20,1427,0.0,0,0.28529497656828423,0.0028529497656828422,0,1
21,1431,0.0,0,0.1435872943746294,0.001435872943746294,0,4
22,1441,0.0,0,0.2147980049924181,0.002147980049924181,0,10
23,1534,0.0,0,0.6155722066724582,0.006155722066724581,0,93
24,1536,0.0,0,0.37892914162759955,0.0037892914162759956,0,2
25,1563,0.0,0,1.0,0.01,0,27
26,1759,0.0,0,0.0743106910951118,0.000743106910951118,41,196
27,1955,0.0,0,0.1050611121761507,0.001050611121761507,25,196
28,1959,0.0,0,0.16605029572473692,0.0016605029572473694,0,4
29,1977,0.0,0,0.1186988451685838,0.001186988451685838,0,18
30,1999,0.0,0,0.32413131933855255,0.0032413131933855255,0,22
31,2113,0.0,0,0.32413131933855255,0.0032413131933855255,0,114
32,2182,0.0,0,0.28529497656828423,0.0028529497656828422,0,69
33,2249,0.0,0,0.199526231496888,0.0019952623149688802,0,67
34,2370,0.0,0,0.15765595333275484,0.0015765595333275485,0,121
35,2566,0.0,0,0.199526231496888,0.0019952623149688802,12,196
36,2591,0.0,0,0.37892914162759955,0.0037892914162759956,0,25
37,2787,0.0,0,0.2561128517887139,0.002561128517887139,7,196
38,2983,0.0,0,0.15022289205617703,0.0015022289205617705,30,196
39,3022,0.0,0,0.28529497656828423,0.0028529497656828422,0,39
40,3155,0.0,0,0.11137571748460057,0.0011137571748460057,0,133
41,3166,0.0,0,0.09704862308809399,0.0009704862308809399,0,11
42,3362,0.0,0,0.15022289205617703,0.0015022289205617705,15,196
43,3474,0.0,0,0.15765595333275484,0.0015765595333275485,0,112
44,3557,0.0,0,0.28529497656828423,0.0028529497656828422,0,83
45,3635,0.0,0,0.2147980049924181,0.002147980049924181,0,78
46,3653,0.0,0,0.37892914162759955,0.0037892914162759956,0,18
47,3682,0.0,0,0.199526231496888,0.0019952623149688802,0,29
48,3777,0.0,0,0.10221594695789055,0.0010221594695789054,0,95
49,3778,0.0,0,0.32413131933855255,0.0032413131933855255,0,1
50,3974,0.0,0,0.06128079180122612,0.0006128079180122612,54,196
51,4170,0.0,0,0.32413131933855255,0.0032413131933855255,6,196
52,4207,0.0,0,0.13762133139302657,0.0013762133139302657,0,37
53,4403,0.0,0,0.15022289205617703,0.0015022289205617705,16,196
54,4599,0.0,0,1.0,0.01,4,196
