episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,144,0.0,0,0.32413131933855255,0.0032413131933855255,5,144
1,288,0.0,0,0.07695817763447613,0.0007695817763447612,39,144
2,295,0.95625,1,0.37892914162759955,0.9600392914162761,0,7
3,439,0.0,0,0.15765595333275484,0.0015765595333275485,14,144
4,583,0.0,0,0.28529497656828423,0.0028529497656828422,6,144
5,596,0.91875,1,0.199526231496888,0.9207452623149688,0,13
6,740,0.0,0,0.1322236819220245,0.0013222368192202449,11,144
7,781,0.74375,1,0.1322236819220245,0.7450722368192203,0,41
8,790,0.94375,1,0.18664876487807674,0.9456164876487807,0,9
9,896,0.3374999999999999,1,0.15022289205617703,0.3390022289205617,0,106
10,1024,0.20000000000000007,1,0.1273129200782941,0.201273129200783,0,128
11,1168,0.0,0,0.11137571748460057,0.0011137571748460057,12,144
12,1215,0.70625,1,0.1435872943746294,0.7076858729437463,0,47
13,1217,0.9875,1,0.13762133139302657,0.9888762133139303,0,2
14,1242,0.84375,1,0.12282280261157905,0.8449782280261158,0,25
15,1279,0.76875,1,0.09704862308809399,0.769720486230881,0,37
16,1392,0.29374999999999996,1,0.1273129200782941,0.2950231292007829,0,113
17,1420,0.825,1,0.09469376873663722,0.8259469376873664,0,28
18,1427,0.95625,1,0.09247303715573939,0.9571747303715574,0,7
19,1450,0.85625,1,0.12282280261157905,0.8574782280261157,0,23
20,1594,0.0,0,0.09955093998230692,0.0009955093998230693,27,144
21,1722,0.20000000000000007,1,0.08838834764831845,0.20088388347648325,0,128
22,1866,0.0,0,0.10810658058168605,0.0010810658058168605,24,144
23,2010,0.0,0,0.084715866650807,0.0008471586665080701,34,144
24,2117,0.33124999999999993,1,0.09037468869152207,0.3321537468869152,0,107
25,2136,0.88125,1,0.08650480711310612,0.8821150480711311,0,19
26,2280,0.0,0,0.052148732974406975,0.0005214873297440698,121,144
27,2343,0.60625,1,0.084715866650807,0.607097158666508,0,63
28,2406,0.60625,1,0.08139322365509784,0.607063932236551,0,63
29,2550,0.0,0,0.03796919203035162,0.00037969192030351626,107,144
30,2629,0.5062499999999999,1,0.07695817763447613,0.5070195817763447,0,79
31,2770,0.11875000000000002,1,0.0743106910951118,0.11949310691095114,0,141
32,2914,0.0,0,0.08139322365509784,0.0008139322365509784,36,144
33,2990,0.5249999999999999,1,0.0665474063644824,0.5256654740636447,0,76
34,3134,0.0,0,0.06855979618172385,0.0006855979618172385,46,144
35,3278,0.0,0,0.029696788670484305,0.00029696788670484305,152,144
36,3330,0.675,1,0.05110123215532309,0.6755110123215533,0,52
37,3409,0.5062499999999999,1,0.08650480711310612,0.507115048071131,0,79
38,3553,0.0,0,0.03386418425105351,0.0003386418425105351,126,144
39,3582,0.81875,1,0.07695817763447613,0.8195195817763448,0,29
40,3636,0.6625,1,0.04824257552337117,0.6629824257552337,0,54
41,3780,0.0,0,0.0400917823301098,0.000400917823301098,99,144
42,3791,0.93125,1,0.04613818294872287,0.9317113818294872,0,11
43,3802,0.93125,1,0.07072665626110128,0.931957266562611,0,11
44,3946,0.0,0,0.03632173655057676,0.00036321736550576757,28,144
45,4055,0.31875,1,0.041266104753821156,0.3191626610475382,0,109
46,4199,0.0,0,0.07695817763447613,0.0007695817763447612,39,144
47,4232,0.79375,1,0.03873260104140571,0.794137326010414,0,33
48,4262,0.8125,1,0.06208788861073945,0.8131208788861074,0,30
49,4371,0.31875,1,0.03677455144291189,0.3191177455144291,0,109
50,4411,0.75,1,0.03632173655057676,0.7503632173655058,0,40
51,4450,0.75625,1,0.03424560321073999,0.7565924560321073,0,39
52,4512,0.6125,1,0.032101310632228486,0.6128210131063223,0,62
53,4537,0.84375,1,0.03177493271004496,0.8440677493271005,0,25
54,4551,0.9125,1,0.03130016458119476,0.9128130016458119,0,14
55,4573,0.8625,1,0.030400299740153007,0.8628040029974016,0,22
56,4609,0.775,1,0.06128079180122612,0.7756128079180122,0,36
57,4643,0.7875,1,0.029560787427622547,0.7877956078742762,0,34
58,4651,0.95,1,0.05974043506886169,0.9505974043506886,0,8
59,4658,0.95625,1,0.05900483510605168,0.9568400483510605,0,7
60,4668,0.9375,1,0.058290852179343204,0.9380829085217934,0,10
61,4712,0.725,1,0.05692383153966271,0.7255692383153967,0,44
62,4807,0.40625,1,0.0562689894345162,0.40681268989434516,0,95
63,4846,0.75625,1,0.054409410206007765,0.7567940941020601,0,39
64,4855,0.94375,1,0.052148732974406975,0.9442714873297441,0,9
65,4869,0.9125,1,0.051618530475584304,0.9130161853047558,0,14
66,4912,0.73125,1,0.046952750251964034,0.7317195275025196,0,43
67,4931,0.88125,1,0.046541139165901746,0.881715411391659,0,19
68,4945,0.9125,1,0.04535710585693648,0.9129535710585693,0,14
69,4956,0.93125,1,0.0449784515119188,0.9316997845151193,0,11
70,4969,0.91875,1,0.04388706351593987,0.9191888706351593,0,13
71,5003,0.7875,1,0.029031551323416588,0.7877903155132342,0,34
72,5025,0.8625,1,0.042857836469186915,0.862928578364692,0,22
73,5144,0.25625,1,0.04188532947578799,0.25666885329475786,0,119
74,5180,0.775,1,0.04157291740717332,0.7754157291740718,0,36
75,5305,0.21875,1,0.04096473378411322,0.21915964733784113,0,125
76,5326,0.86875,1,0.028649431737404106,0.8690364943173741,0,21
77,5328,0.9875,1,0.04066865279239342,0.987906686527924,0,2
78,5345,0.89375,1,0.04037771580952024,0.8941537771580953,0,17
79,5351,0.9625,1,0.02840138308960292,0.9627840138308961,0,6
80,5408,0.64375,1,0.03953438965034929,0.6441453438965036,0,57
81,5470,0.6125,1,0.027459065626434954,0.6127745906562644,0,62
82,5585,0.2812499999999999,1,0.038474013288455636,0.2816347401328844,0,115
83,5603,0.8875,1,0.03796919203035162,0.8878796919203035,0,18
84,5678,0.53125,1,0.03748016131619795,0.531624801613162,0,75
85,5724,0.7125,1,0.03654644092288068,0.7128654644092288,0,46
86,5744,0.875,1,0.035667272250074544,0.8753566727225007,0,20
87,5801,0.64375,1,0.03524659165002769,0.6441024659165003,0,57
88,5818,0.89375,1,0.03504072859312144,0.8941004072859312,0,17
89,5834,0.9,1,0.025783444692613768,0.9002578344469262,0,16
90,5837,0.98125,1,0.03463762599343437,0.9815963762599343,0,3
91,5845,0.95,1,0.03424560321073999,0.9503424560321073,0,8
92,5854,0.94375,1,0.03386418425105351,0.9440886418425105,0,9
93,5875,0.86875,1,0.025591132506145527,0.8690059113250614,0,21
94,6019,0.0,0,0.04319435520535066,0.0004319435520535066,82,144
95,6052,0.79375,1,0.03277919230603037,0.7940777919230603,0,33
96,6084,0.8,1,0.02425229115776112,0.8002425229115776,0,32
97,6090,0.9625,1,0.02408642234561821,0.9627408642234562,0,6
98,6099,0.94375,1,0.03260647503080052,0.944076064750308,0,9
99,6150,0.6812499999999999,1,0.02344953729135182,0.6814844953729134,0,51
100,6183,0.79375,1,0.0322675775178582,0.7940726757751785,0,33
101,6268,0.46875,1,0.032101310632228486,0.46907101310632227,0,85
102,6294,0.8375,1,0.03193710918124044,0.8378193710918125,0,26
103,6438,0.0,0,0.03463762599343437,0.0003463762599343437,122,144
104,6455,0.89375,1,0.03177493271004496,0.8940677493271005,0,17
105,6481,0.8375,1,0.023221077835498254,0.837732210778355,0,26
106,6482,0.99375,1,0.02314611925030295,0.9939814611925031,0,1
107,6484,0.9875,1,0.03145649824153381,0.9878145649824154,0,2
108,6491,0.95625,1,0.03130016458119476,0.956563001645812,0,7
109,6492,0.99375,1,0.03114570450647094,0.9940614570450648,0,1
110,6501,0.94375,1,0.022708403153498664,0.943977084031535,0,9
111,6534,0.79375,1,0.030693216193745994,0.7940569321619374,0,33
112,6555,0.86875,1,0.030545905296490615,0.8690554590529649,0,21
113,6639,0.475,1,0.030400299740153007,0.4753040029974015,0,84
114,6783,0.0,0,0.01646484725985123,0.00016464847259851229,353,144
115,6797,0.9125,1,0.030114080853773293,0.9128011408085377,0,14
116,6822,0.84375,1,0.029560787427622547,0.8440456078742762,0,25
117,6882,0.625,1,0.028902808081942316,0.6252890280808194,0,60
118,6896,0.9125,1,0.022154992843170237,0.9127215499284317,0,14
119,6922,0.8375,1,0.028524752624995178,0.8377852475262499,0,26
120,6972,0.6875,1,0.02840138308960292,0.687784013830896,0,50
121,7009,0.76875,1,0.028279301418790242,0.7690327930141879,0,37
122,7017,0.95,1,0.021825369145465536,0.9502182536914546,0,8
123,7051,0.7875,1,0.021696822199690585,0.7877169682219969,0,34
124,7172,0.24375000000000002,1,0.028158486390424415,0.24403158486390428,0,121
125,7173,0.99375,1,0.02017795974076398,0.9939517795974077,0,1
126,7194,0.86875,1,0.019914683286849942,0.8689491468328685,0,21
127,7199,0.96875,1,0.019863023896642573,0.9689486302389664,0,5
128,7202,0.98125,1,0.019811688748799662,0.9814481168874879,0,3
129,7228,0.8375,1,0.019709978342428103,0.8376970997834243,0,26
130,7241,0.91875,1,0.027687484649902016,0.919026874846499,0,13
