episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,144,0.0,0,0.06666666666666667,0.0006666666666666666,15,144
1,288,0.0,0,0.2,0.002,6,144
2,432,0.0,0,0.1,0.001,1,144
3,576,0.0,0,0.07142857142857142,0.0007142857142857143,14,144
4,620,0.725,1,0.3333333333333333,0.7283333333333333,0,44
5,694,0.5375000000000001,1,0.14285714285714285,0.5389285714285715,0,74
6,838,0.0,0,0.07142857142857142,0.0007142857142857143,14,144
7,853,0.90625,1,0.1111111111111111,0.9073611111111111,0,15
8,997,0.0,0,0.011764705882352941,0.00011764705882352942,78,144
9,1141,0.0,0,0.04,0.0004,25,144
10,1285,0.0,0,0.021739130434782608,0.0002173913043478261,46,144
11,1342,0.64375,1,0.047619047619047616,0.6442261904761906,0,57
12,1486,0.0,0,0.008333333333333333,8.333333333333333e-05,120,144
13,1630,0.0,0,0.023809523809523808,0.0002380952380952381,42,144
14,1638,0.95,1,0.029411764705882353,0.9502941176470587,0,8
15,1666,0.825,1,0.023255813953488372,0.8252325581395349,0,28
16,1810,0.0,0,0.021739130434782608,0.0002173913043478261,46,144
17,1954,0.0,0,0.016129032258064516,0.00016129032258064516,62,144
18,2012,0.6375,1,0.022727272727272728,0.6377272727272727,0,58
19,2156,0.0,0,0.009433962264150943,9.433962264150943e-05,106,144
20,2291,0.15625,1,0.02040816326530612,0.15645408163265306,0,135
21,2435,0.0,0,0.010101010101010102,0.00010101010101010102,70,144
22,2579,0.0,0,0.025,0.00025,76,144
23,2613,0.7875,1,0.0625,0.788125,0,34
24,2683,0.5625,1,0.05263157894736842,0.5630263157894737,0,70
25,2697,0.9125,1,0.05,0.9129999999999999,0,14
26,2841,0.0,0,0.019230769230769232,0.00019230769230769233,60,144
27,2901,0.625,1,0.04,0.6254,0,60
28,2957,0.6499999999999999,1,0.01818181818181818,0.6501818181818181,0,56
29,3015,0.6375,1,0.034482758620689655,0.6378448275862069,0,58
30,3159,0.0,0,0.0625,0.000625,16,144
31,3172,0.91875,1,0.030303030303030304,0.9190530303030302,0,13
32,3316,0.0,0,0.02040816326530612,0.0002040816326530612,49,144
33,3443,0.20625000000000004,1,0.01639344262295082,0.20641393442622955,0,127
34,3488,0.71875,1,0.025,0.719,0,45
35,3632,0.0,0,0.015873015873015872,0.00015873015873015873,15,144
36,3666,0.7875,1,0.015625,0.78765625,0,34
37,3699,0.79375,1,0.014705882352941176,0.7938970588235293,0,33
38,3770,0.5562499999999999,1,0.024390243902439025,0.5564939024390243,0,71
39,3826,0.6499999999999999,1,0.012345679012345678,0.6501234567901234,0,56
40,3866,0.75,1,0.011904761904761904,0.7501190476190476,0,40
41,3869,0.98125,1,0.023809523809523808,0.9814880952380952,0,3
42,3943,0.5375000000000001,1,0.011235955056179775,0.5376123595505619,0,74
43,4087,0.0,0,0.00847457627118644,8.474576271186441e-05,92,144
44,4231,0.0,0,0.014492753623188406,0.00014492753623188405,69,144
45,4319,0.44999999999999996,1,0.0196078431372549,0.4501960784313725,0,88
46,4463,0.09999999999999998,1,0.01,0.10009999999999998,0,144
47,4607,0.0,0,0.007575757575757576,7.575757575757576e-05,103,144
48,4684,0.51875,1,0.009900990099009901,0.5188490099009901,0,77
49,4691,0.95625,1,0.018867924528301886,0.956438679245283,0,7
50,4835,0.0,0,0.02,0.0002,42,144
51,4841,0.9625,1,0.01818181818181818,0.9626818181818182,0,6
52,4943,0.36249999999999993,1,0.009259259259259259,0.3625925925925925,0,102
53,5018,0.53125,1,0.01639344262295082,0.5314139344262295,0,75
54,5162,0.0,0,0.0031746031746031746,3.1746031746031745e-05,315,144
55,5183,0.86875,1,0.015873015873015872,0.8689087301587302,0,21
56,5220,0.76875,1,0.015384615384615385,0.7689038461538462,0,37
57,5357,0.14375000000000004,1,0.008264462809917356,0.14383264462809922,0,137
58,5496,0.13124999999999998,1,0.008130081300813009,0.13133130081300812,0,139
59,5582,0.4625,1,0.007407407407407408,0.4625740740740741,0,86
60,5585,0.98125,1,0.015151515151515152,0.9814015151515151,0,3
61,5607,0.8625,1,0.014925373134328358,0.8626492537313434,0,22
62,5707,0.375,1,0.007194244604316547,0.37507194244604314,0,100
63,5740,0.79375,1,0.014492753623188406,0.7938949275362318,0,33
64,5760,0.875,1,0.013888888888888888,0.8751388888888889,0,20
65,5846,0.4625,1,0.0136986301369863,0.4626369863013699,0,86
66,5938,0.42500000000000004,1,0.013513513513513514,0.4251351351351352,0,92
67,5994,0.6499999999999999,1,0.013333333333333334,0.6501333333333332,0,56
68,6023,0.81875,1,0.013157894736842105,0.8188815789473683,0,29
69,6060,0.76875,1,0.012987012987012988,0.7688798701298701,0,37
70,6204,0.0,0,0.005847953216374269,5.8479532163742686e-05,171,144
71,6242,0.7625,1,0.0064516129032258064,0.7625645161290322,0,38
72,6271,0.81875,1,0.011235955056179775,0.8188623595505617,0,29
73,6415,0.0,0,0.007692307692307693,7.692307692307693e-05,130,144
74,6559,0.0,0,0.015151515151515152,0.00015151515151515152,57,144
75,6703,0.0,0,0.007751937984496124,7.751937984496124e-05,129,144
