episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,144,0.0,0,1.0,0.01,10,144
1,288,0.0,0,0.2147980049924181,0.002147980049924181,9,144
2,432,0.0,0,0.11489579206868651,0.0011489579206868652,22,144
3,576,0.0,0,0.18664876487807674,0.0018664876487807674,9,144
4,712,0.15000000000000002,1,0.18664876487807674,0.1518664876487808,0,136
5,725,0.91875,1,0.18664876487807674,0.9206164876487807,0,13
6,869,0.0,0,0.17561965827870596,0.0017561965827870597,12,144
7,1013,0.0,0,0.15765595333275484,0.0015765595333275485,14,144
8,1157,0.0,0,0.10810658058168605,0.0010810658058168605,24,144
9,1213,0.6499999999999999,1,0.1435872943746294,0.6514358729437462,0,56
10,1357,0.0,0,0.1435872943746294,0.001435872943746294,39,144
11,1501,0.0,0,0.09469376873663722,0.0009469376873663723,29,144
12,1504,0.98125,1,0.09955093998230692,0.982245509399823,0,3
13,1563,0.63125,1,0.0743106910951118,0.6319931069109511,0,59
14,1707,0.0,0,0.199526231496888,0.0019952623149688802,17,144
15,1851,0.0,0,0.06292129602598363,0.0006292129602598364,52,144
16,1995,0.0,0,0.04460738371354985,0.0004460738371354985,85,144
17,2003,0.95,1,0.06753540357499276,0.9506753540357499,0,8
18,2147,0.0,0,0.04220350502459772,0.0004220350502459772,92,144
19,2168,0.86875,1,0.1273129200782941,0.870023129200783,0,21
20,2182,0.9125,1,0.12282280261157905,0.9137282280261158,0,14
21,2326,0.0,0,0.03926267451506959,0.0003926267451506959,102,144
22,2350,0.85,1,0.11489579206868651,0.8511489579206868,0,24
23,2494,0.0,0,0.05974043506886169,0.0005974043506886169,56,144
24,2638,0.0,0,0.04319435520535066,0.0004319435520535066,89,144
25,2782,0.0,0,0.0743106910951118,0.000743106910951118,26,144
26,2926,0.0,0,0.06962276074948147,0.0006962276074948147,45,144
27,3070,0.0,0,0.04737331522794549,0.0004737331522794549,43,144
28,3214,0.0,0,0.03260647503080052,0.00032606475030800517,133,144
29,3358,0.0,0,0.06753540357499276,0.0006753540357499276,92,144
30,3362,0.975,1,0.11137571748460057,0.9761137571748459,0,4
31,3506,0.0,0,0.025880924755365995,0.00025880924755365995,185,144
32,3591,0.46875,1,0.10810658058168605,0.46983106580581685,0,85
33,3664,0.54375,1,0.06467270065773575,0.5443967270065773,0,73
34,3691,0.83125,1,0.10221594695789055,0.832272159469579,0,27
35,3780,0.44375,1,0.09955093998230692,0.44474550939982305,0,89
36,3807,0.83125,1,0.09469376873663722,0.8321969376873665,0,27
37,3880,0.54375,1,0.08139322365509784,0.544563932236551,0,73
38,3897,0.89375,1,0.06128079180122612,0.8943628079180123,0,17
39,4041,0.0,0,0.05900483510605168,0.0005900483510605168,57,144
40,4185,0.0,0,0.04188532947578799,0.0004188532947578799,93,144
41,4186,0.99375,1,0.07695817763447613,0.9945195817763448,0,1
42,4197,0.93125,1,0.0743106910951118,0.9319931069109512,0,11
43,4210,0.91875,1,0.05974043506886169,0.9193474043506886,0,13
44,4277,0.58125,1,0.07072665626110128,0.581957266562611,0,67
45,4297,0.875,1,0.06962276074948147,0.8756962276074948,0,20
46,4329,0.8,1,0.06855979618172385,0.8006855979618173,0,32
47,4348,0.88125,1,0.06753540357499276,0.8819253540357499,0,19
48,4396,0.7,1,0.053249955002390104,0.7005324995500238,0,48
49,4409,0.91875,1,0.05010340629355349,0.9192510340629355,0,13
50,4416,0.95625,1,0.049621969551890265,0.956746219695519,0,7
51,4560,0.0,0,0.02344953729135182,0.00023449537291351822,215,144
52,4576,0.9,1,0.04915161544677542,0.9004915161544678,0,16
53,4720,0.0,0,0.022290261443091822,0.00022290261443091823,229,144
54,4787,0.58125,1,0.04869194419702162,0.5817369194419703,0,67
55,4911,0.22499999999999998,1,0.05900483510605168,0.2255900483510605,0,124
56,4938,0.83125,1,0.04535710585693648,0.8317035710585694,0,27
57,4941,0.98125,1,0.058290852179343204,0.9818329085217934,0,3
58,5085,0.0,0,0.02638209296854474,0.0002638209296854474,180,144
59,5138,0.66875,1,0.05759749448596083,0.6693259749448596,0,53
60,5168,0.8125,1,0.0449784515119188,0.8129497845151192,0,30
61,5302,0.16249999999999998,1,0.054409410206007765,0.16304409410206006,0,134
62,5306,0.975,1,0.04460738371354985,0.9754460738371354,0,4
63,5450,0.0,0,0.035667272250074544,0.0003566727225007455,117,144
64,5453,0.98125,1,0.044243663860348344,0.9816924366386034,0,3
65,5597,0.0,0,0.013495190207964396,0.00013495190207964396,469,144
66,5693,0.4,1,0.052148732974406975,0.4005214873297441,0,96
67,5719,0.8375,1,0.04220350502459772,0.837922035050246,0,26
