episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,144,0.0,0,1.0,0.01,10,144
1,288,0.0,0,1.0,0.01,1,144
2,432,0.0,0,0.045454545454545456,0.00045454545454545455,22,144
3,531,0.38125,1,0.1,0.38225,0,99
4,612,0.49375,1,0.14285714285714285,0.49517857142857147,0,81
5,712,0.375,1,0.09090909090909091,0.3759090909090909,0,100
6,789,0.51875,1,0.0625,0.519375,0,77
7,828,0.75625,1,0.05263157894736842,0.7567763157894737,0,39
8,972,0.0,0,0.07692307692307693,0.0007692307692307693,14,144
9,1093,0.24375000000000002,1,0.058823529411764705,0.24433823529411766,0,121
10,1118,0.84375,1,0.043478260869565216,0.8441847826086957,0,25
11,1262,0.0,0,0.041666666666666664,0.00041666666666666664,17,144
12,1268,0.9625,1,0.037037037037037035,0.9628703703703704,0,6
13,1304,0.775,1,0.03571428571428571,0.7753571428571429,0,36
14,1448,0.0,0,0.02564102564102564,0.0002564102564102564,39,144
15,1592,0.0,0,0.02564102564102564,0.0002564102564102564,39,144
16,1643,0.6812499999999999,1,0.05263157894736842,0.6817763157894736,0,51
17,1679,0.775,1,0.034482758620689655,0.7753448275862069,0,36
18,1823,0.0,0,0.022727272727272728,0.00022727272727272727,44,144
19,1855,0.8,1,0.03333333333333333,0.8003333333333333,0,32
20,1879,0.85,1,0.03333333333333333,0.8503333333333333,0,24
21,2023,0.0,0,0.06666666666666667,0.0006666666666666666,15,144
22,2117,0.4125,1,0.03225806451612903,0.41282258064516125,0,94
23,2151,0.7875,1,0.02857142857142857,0.7877857142857143,0,34
24,2295,0.0,0,0.018518518518518517,0.00018518518518518518,54,144
25,2376,0.49375,1,0.02564102564102564,0.4940064102564103,0,81
26,2489,0.29374999999999996,1,0.022727272727272728,0.2939772727272727,0,113
27,2599,0.3125,1,0.022222222222222223,0.31272222222222223,0,110
28,2652,0.66875,1,0.01694915254237288,0.6689194915254237,0,53
29,2679,0.83125,1,0.015873015873015872,0.8314087301587302,0,27
30,2823,0.0,0,0.037037037037037035,0.00037037037037037035,103,144
31,2967,0.0,0,0.013513513513513514,0.00013513513513513514,50,144
32,3111,0.0,0,0.015625,0.00015625,39,144
33,3255,0.0,0,0.014925373134328358,0.00014925373134328358,67,144
34,3399,0.0,0,0.02,0.0002,50,144
35,3543,0.0,0,0.018867924528301886,0.00018867924528301886,27,144
36,3687,0.0,0,0.012195121951219513,0.00012195121951219514,82,144
37,3692,0.96875,1,0.013888888888888888,0.9688888888888889,0,5
38,3712,0.875,1,0.018518518518518517,0.8751851851851852,0,20
39,3856,0.0,0,0.024390243902439025,0.00024390243902439027,169,144
40,4000,0.0,0,0.010309278350515464,0.00010309278350515464,97,144
41,4002,0.9875,1,0.017857142857142856,0.9876785714285715,0,2
42,4005,0.98125,1,0.017543859649122806,0.9814254385964912,0,3
43,4149,0.0,0,0.014705882352941176,0.00014705882352941178,53,144
44,4293,0.0,0,0.005208333333333333,5.208333333333333e-05,170,144
45,4296,0.98125,1,0.017241379310344827,0.9814224137931034,0,3
46,4334,0.7625,1,0.011111111111111112,0.762611111111111,0,38
47,4445,0.3062499999999999,1,0.01694915254237288,0.30641949152542364,0,111
48,4464,0.88125,1,0.01,0.88135,0,19
49,4608,0.0,0,0.004739336492890996,4.739336492890996e-05,211,144
50,4627,0.88125,1,0.009615384615384616,0.8813461538461538,0,19
51,4771,0.0,0,0.016129032258064516,0.00016129032258064516,62,144
52,4795,0.85,1,0.009523809523809525,0.8500952380952381,0,24
53,4939,0.0,0,0.005714285714285714,5.714285714285714e-05,175,144
54,5083,0.0,0,0.023809523809523808,0.0002380952380952381,42,144
55,5092,0.94375,1,0.016666666666666666,0.9439166666666666,0,9
56,5095,0.98125,1,0.009174311926605505,0.981341743119266,0,3
57,5226,0.18125000000000002,1,0.01639344262295082,0.18141393442622952,0,131
58,5312,0.4625,1,0.008403361344537815,0.4625840336134454,0,86
59,5456,0.0,0,0.01,0.0001,110,144
60,5463,0.95625,1,0.00819672131147541,0.9563319672131148,0,7
61,5607,0.0,0,0.005847953216374269,5.8479532163742686e-05,171,144
62,5616,0.94375,1,0.008,0.94383,0,9
63,5760,0.0,0,0.016129032258064516,0.00016129032258064516,11,144
64,5904,0.0,0,0.0037593984962406013,3.759398496240601e-05,266,144
65,5927,0.85625,1,0.006622516556291391,0.8563162251655628,0,23
66,5934,0.95625,1,0.015873015873015872,0.9564087301587302,0,7
67,5966,0.8,1,0.006493506493506494,0.8000649350649351,0,32
68,6110,0.0,0,0.009009009009009009,9.009009009009009e-05,111,144
69,6254,0.0,0,0.0028328611898017,2.8328611898017e-05,353,144
70,6271,0.89375,1,0.014084507042253521,0.8938908450704226,0,17
71,6291,0.875,1,0.005988023952095809,0.875059880239521,0,20
72,6350,0.63125,1,0.0136986301369863,0.6313869863013698,0,59
73,6494,0.0,0,0.0044444444444444444,4.4444444444444447e-05,506,144
74,6638,0.0,0,0.004366812227074236,4.3668122270742355e-05,229,144
75,6782,0.0,0,0.005376344086021506,5.376344086021506e-05,186,144
76,6909,0.20625000000000004,1,0.005952380952380952,0.20630952380952386,0,127
77,7053,0.0,0,0.007692307692307693,7.692307692307693e-05,319,144
78,7197,0.0,0,0.005917159763313609,5.9171597633136094e-05,71,144
79,7272,0.53125,1,0.013513513513513514,0.5313851351351352,0,75
80,7349,0.51875,1,0.0058823529411764705,0.5188088235294118,0,77
