episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,144,0.0,0,0.4201634287291895,0.004201634287291895,18,144
1,288,0.0,0,0.3903746871536587,0.003903746871536587,23,144
2,432,0.0,0,0.4352752816480621,0.0043527528164806215,7,144
3,520,0.44999999999999996,1,0.5358867312681466,0.45535886731268144,0,88
4,664,0.0,0,0.36046543250433827,0.003604654325043383,30,144
5,684,0.875,1,0.8122523963562355,0.8831225239635624,0,20
6,827,0.10624999999999996,1,0.4632516707503672,0.11088251670750363,0,143
7,838,0.93125,1,0.42743031778825946,0.9355243031778826,0,11
8,982,0.0,0,0.2795571394891734,0.0027955713948917336,61,144
9,1126,0.0,0,0.3641502400922841,0.003641502400922841,29,144
10,1270,0.0,0,0.41340328157583217,0.004134032815758322,19,144
11,1397,0.20625000000000004,1,0.3720410580113015,0.20997041058011306,0,127
12,1541,0.0,0,0.28992288199713384,0.0028992288199713384,62,144
13,1640,0.38125,1,0.5841906810678655,0.3870919068106786,0,99
14,1784,0.0,0,0.3903746871536587,0.003903746871536587,30,144
15,1928,0.0,0,0.29134062629699287,0.0029134062629699287,8,144
16,1998,0.5625,1,0.48705969722582854,0.5673705969722583,0,70
17,2142,0.0,0,0.3357878061215012,0.003357878061215012,38,144
18,2286,0.0,0,0.347181299898821,0.00347181299898821,11,144
19,2380,0.4125,1,0.44378500343167504,0.4169378500343167,0,94
20,2440,0.625,1,0.3569369364716288,0.6285693693647163,0,60
21,2584,0.0,0,0.22067024833400598,0.00220670248334006,154,144
22,2686,0.36249999999999993,1,0.34417521049278127,0.36594175210492774,0,102
23,2787,0.36875,1,0.41340328157583217,0.3728840328157583,0,101
24,2825,0.7625,1,0.3412787518465366,0.7659127875184654,0,38
25,2856,0.80625,1,0.3331812996249907,0.80958181299625,0,31
26,3000,0.0,0,0.2504399381545132,0.0025043993815451323,101,144
27,3144,0.0,0,0.2871745887492588,0.002871745887492588,64,144
28,3226,0.48750000000000004,1,0.3535533905932738,0.4910355339059328,0,82
29,3352,0.21250000000000002,1,0.3306602597747843,0.21580660259774787,0,126
30,3411,0.63125,1,0.3282198502396035,0.6345321985023961,0,59
31,3555,0.0,0,0.32133956175406575,0.0032133956175406575,67,144
32,3699,0.0,0,0.2504399381545132,0.0025043993815451323,59,144
33,3797,0.38749999999999996,1,0.31918042293931487,0.3906918042293931,0,98
34,3820,0.85625,1,0.3170827751173751,0.8594208277511737,0,23
35,3964,0.0,0,0.26562966360962836,0.0026562966360962835,83,144
