episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,32,0.0,0,1.0,0.01,1,32
1,61,0.1,1,0.8122523963562355,0.10812252396356237,0,29
2,90,0.1,1,0.6597539553864472,0.10659753955386447,0,29
3,122,0.0,0,0.8122523963562355,0.008122523963562354,2,32
4,154,0.0,0,0.5841906810678655,0.005841906810678655,6,32
5,186,0.0,0,0.3535533905932738,0.003535533905932738,32,32
6,194,0.1,1,0.5011872336272724,0.10501187233627272,0,8
7,226,0.0,0,0.40117532357973634,0.004011753235797363,21,32
8,258,0.0,0,0.4745102806263551,0.004745102806263551,20,32
9,290,0.0,0,0.3956154062402218,0.003956154062402218,33,32
10,322,0.0,0,1.0,0.01,1,32
11,340,0.1,1,0.4352752816480621,0.10435275281648063,0,18
12,372,0.0,0,0.5172818579717866,0.005172818579717866,9,32
13,404,0.0,0,0.8122523963562355,0.008122523963562354,2,32
14,417,0.1,1,0.40117532357973634,0.10401175323579737,0,13
15,426,0.1,1,0.3956154062402218,0.10395615406240222,0,9
16,458,0.0,0,0.36046543250433827,0.003604654325043383,30,32
17,490,0.0,0,0.2567172875710254,0.0025671728757102543,35,32
18,522,0.0,0,0.4530661222656876,0.0045306612226568765,48,32
19,554,0.0,0,0.24825042359292196,0.0024825042359292197,104,32
20,586,0.0,0,0.24545555958911477,0.002454555595891148,108,32
21,618,0.0,0,0.23492378861760382,0.0023492378861760385,125,32
22,626,0.1,1,0.3357878061215012,0.10335787806121502,0,8
23,643,0.1,1,0.32356345438522355,0.10323563454385225,0,17
24,675,0.0,0,0.30563212211693486,0.0030563212211693488,15,32
25,707,0.0,0,0.8122523963562355,0.008122523963562354,2,32
26,739,0.0,0,0.22707095646857547,0.002270709564685755,140,32
27,771,0.0,0,0.2665973598888027,0.0026659735988880267,82,32
28,803,0.0,0,0.5358867312681466,0.005358867312681466,3,32
29,806,0.1,1,0.2973291869656199,0.1029732918696562,0,3
30,838,0.0,0,0.6597539553864472,0.006597539553864472,4,32
31,870,0.0,0,0.5577898253032461,0.005577898253032461,7,32
32,892,0.1,1,0.2819988428128902,0.10281998842812891,0,22
