episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,22,0.1,1,0.28529497656828423,0.10285294976568285,0,22
1,54,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
2,86,0.0,0,0.37892914162759955,0.0037892914162759956,4,32
3,118,0.0,0,1.0,0.01,1,32
4,150,0.0,0,0.17561965827870596,0.0017561965827870597,12,32
5,182,0.0,0,0.0783702951505098,0.0007837029515050981,32,32
6,186,0.1,1,0.1322236819220245,0.10132223681922026,0,4
7,218,0.0,0,0.06467270065773575,0.0006467270065773575,23,32
8,250,0.0,0,0.6155722066724582,0.006155722066724581,2,32
9,262,0.1,1,0.1273129200782941,0.10127312920078295,0,12
10,294,0.0,0,1.0,0.01,0,32
11,326,0.0,0,0.16605029572473692,0.0016605029572473694,13,32
12,358,0.0,0,0.2561128517887139,0.002561128517887139,7,32
13,363,0.1,1,0.11137571748460057,0.10111375717484601,0,5
14,395,0.0,0,0.05974043506886169,0.0005974043506886169,56,32
15,427,0.0,0,0.6155722066724582,0.006155722066724581,0,32
16,456,0.1,1,0.084715866650807,0.10084715866650808,0,29
17,488,0.0,0,0.15765595333275484,0.0015765595333275485,27,32
18,520,0.0,0,0.37892914162759955,0.0037892914162759956,4,32
19,552,0.0,0,0.1186988451685838,0.001186988451685838,21,32
20,584,0.0,0,0.08650480711310612,0.0008650480711310613,24,32
21,616,0.0,0,0.32413131933855255,0.0032413131933855255,5,32
22,648,0.0,0,0.04915161544677542,0.0004915161544677542,74,32
23,677,0.1,1,0.06467270065773575,0.10064672700657737,0,29
24,709,0.0,0,0.23325824788420185,0.0023325824788420187,8,32
25,712,0.1,1,0.05974043506886169,0.10059740435068862,0,3
26,744,0.0,0,0.2561128517887139,0.002561128517887139,7,32
27,776,0.0,0,0.12282280261157905,0.0012282280261157906,29,32
28,808,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
29,840,0.0,0,0.09704862308809399,0.0009704862308809399,28,32
30,872,0.0,0,0.03610035825056147,0.00036100358250561475,117,32
31,904,0.0,0,0.032435951408773735,0.00032435951408773736,134,32
32,936,0.0,0,0.37892914162759955,0.0037892914162759956,1,32
33,968,0.0,0,0.05269235851974175,0.0005269235851974175,39,32
34,980,0.1,1,0.049621969551890265,0.1004962196955189,0,12
35,1012,0.0,0,0.28529497656828423,0.0028529497656828422,6,32
36,1019,0.1,1,0.04869194419702162,0.10048691944197022,0,7
37,1024,0.1,1,0.04780314745576538,0.10047803147455765,0,5
38,1056,0.0,0,0.06378240292444035,0.0006378240292444035,51,32
39,1071,0.1,1,0.0449784515119188,0.1004497845151192,0,15
40,1103,0.0,0,1.0,0.01,0,32
41,1135,0.0,0,0.07072665626110128,0.0007072665626110128,37,32
42,1167,0.0,0,0.03025636838208763,0.00030256368382087633,148,32
43,1199,0.0,0,0.03504072859312144,0.0003504072859312144,120,32
44,1231,0.0,0,0.6155722066724582,0.006155722066724581,2,32
45,1263,0.0,0,0.026694310856870084,0.00026694310856870086,142,32
46,1295,0.0,0,0.025979304717303798,0.00025979304717303796,184,32
47,1327,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
48,1359,0.0,0,0.1322236819220245,0.0013222368192202449,18,32
49,1391,0.0,0,0.1186988451685838,0.001186988451685838,21,32
50,1423,0.0,0,0.030842264373929455,0.00030842264373929455,144,32
51,1455,0.0,0,0.05759749448596083,0.0005759749448596083,47,32
52,1487,0.0,0,0.10221594695789055,0.0010221594695789054,26,32
53,1519,0.0,0,0.05010340629355349,0.000501034062935535,72,32
54,1547,0.1,1,0.042857836469186915,0.10042857836469188,0,28
55,1579,0.0,0,0.28529497656828423,0.0028529497656828422,6,32
56,1587,0.1,1,0.04220350502459772,0.10042203505024598,0,8
57,1619,0.0,0,0.15765595333275484,0.0015765595333275485,59,32
58,1651,0.0,0,0.1322236819220245,0.0013222368192202449,59,32
59,1683,0.0,0,0.2561128517887139,0.002561128517887139,0,32
60,1707,0.1,1,0.03796919203035162,0.10037969192030352,0,24
