episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,5,0.1,1,1.0,0.11,0,5
1,37,0.0,0,0.15022289205617703,0.0015022289205617705,1,32
2,41,0.1,1,0.46346305677196975,0.1046346305677197,0,4
3,50,0.1,1,0.18664876487807674,0.10186648764878077,0,9
4,82,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
5,114,0.0,0,0.1322236819220245,0.0013222368192202449,18,32
6,146,0.0,0,0.09247303715573939,0.0009247303715573939,30,32
7,178,0.0,0,0.32413131933855255,0.0032413131933855255,5,32
8,210,0.0,0,0.28529497656828423,0.0028529497656828422,33,32
9,242,0.0,0,0.199526231496888,0.0019952623149688802,10,32
10,274,0.0,0,1.0,0.01,1,32
11,306,0.0,0,0.32413131933855255,0.0032413131933855255,9,32
12,338,0.0,0,0.23325824788420185,0.0023325824788420187,8,32
13,370,0.0,0,0.06208788861073945,0.0006208788861073945,53,32
14,402,0.0,0,0.058290852179343204,0.0005829085217934321,94,32
15,432,0.1,1,0.06962276074948147,0.10069622760749482,0,30
16,459,0.1,1,0.06208788861073945,0.1006208788861074,0,27
17,491,0.0,0,0.18664876487807674,0.0018664876487807674,11,32
18,523,0.0,0,0.2147980049924181,0.002147980049924181,15,32
19,555,0.0,0,0.16605029572473692,0.0016605029572473694,13,32
20,574,0.1,1,0.058290852179343204,0.10058290852179344,0,19
21,606,0.0,0,0.049621969551890265,0.0004962196955189027,73,32
22,638,0.0,0,1.0,0.01,1,32
23,670,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
24,702,0.0,0,0.04037771580952024,0.00040377715809520237,98,32
25,706,0.1,1,0.054409410206007765,0.10054409410206008,0,4
26,725,0.1,1,0.053249955002390104,0.10053249955002391,0,19
27,757,0.0,0,0.10221594695789055,0.0010221594695789054,46,32
28,789,0.0,0,0.03524659165002769,0.0003524659165002769,101,32
29,821,0.0,0,0.03748016131619795,0.0003748016131619795,109,32
30,827,0.1,1,0.051618530475584304,0.10051618530475585,0,6
31,832,0.1,1,0.049621969551890265,0.1004962196955189,0,5
32,864,0.0,0,0.08838834764831845,0.0008838834764831845,32,32
33,896,0.0,0,0.15022289205617703,0.0015022289205617705,15,32
34,928,0.0,0,0.03025636838208763,0.00030256368382087633,148,32
35,960,0.0,0,1.0,0.01,1,32
