episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,22,0.1,1,0.5841906810678655,0.10584190681067866,0,22
1,54,0.0,0,0.7192230933248644,0.007192230933248645,3,32
2,86,0.0,0,0.6597539553864472,0.006597539553864472,4,32
3,118,0.0,0,1.0,0.01,1,32
4,150,0.0,0,0.4745102806263551,0.004745102806263551,12,32
5,182,0.0,0,0.3331812996249907,0.003331812996249907,25,32
6,186,0.1,1,0.4201634287291895,0.1042016342872919,0,4
7,218,0.0,0,0.325855617936629,0.0032585561793662897,23,32
8,250,0.0,0,0.8122523963562355,0.008122523963562354,2,32
9,262,0.1,1,0.41340328157583217,0.10413403281575832,0,12
10,294,0.0,0,1.0,0.01,0,32
11,326,0.0,0,0.5172818579717866,0.005172818579717866,9,32
12,358,0.0,0,0.5577898253032461,0.005577898253032461,7,32
13,363,0.1,1,0.38073078774317576,0.10380730787743177,0,5
14,395,0.0,0,0.6597539553864472,0.006597539553864472,4,32
15,427,0.0,0,0.8122523963562355,0.008122523963562354,0,32
16,456,0.1,1,0.3384850429756255,0.10338485042975626,0,29
17,488,0.0,0,1.0,0.01,1,32
18,520,0.0,0,0.6170338627200096,0.006170338627200096,5,32
19,552,0.0,0,0.5011872336272724,0.005011872336272724,10,32
20,584,0.0,0,0.36046543250433827,0.003604654325043383,13,32
21,616,0.0,0,0.40117532357973634,0.004011753235797363,21,32
22,648,0.0,0,0.2832549833338056,0.0028325498333380563,67,32
23,680,0.0,0,0.6597539553864472,0.006597539553864472,2,32
24,712,0.0,0,0.6170338627200096,0.006170338627200096,0,32
25,744,0.0,0,0.5577898253032461,0.005577898253032461,7,32
26,776,0.0,0,0.41340328157583217,0.004134032815758322,15,32
27,808,0.0,0,0.7192230933248644,0.007192230933248645,3,32
28,840,0.0,0,0.36046543250433827,0.003604654325043383,30,32
29,872,0.0,0,0.2550838236918635,0.002550838236918635,115,32
30,904,0.0,0,0.24477781323317327,0.0024477781323317327,109,32
31,936,0.0,0,0.6597539553864472,0.006597539553864472,1,32
32,968,0.0,0,0.2871745887492588,0.002871745887492588,42,32
33,1000,0.0,0,0.24214553588947263,0.0024214553588947263,113,32
34,1032,0.0,0,1.0,0.01,2,32
35,1064,0.0,0,0.24024956125580876,0.0024024956125580877,133,32
36,1071,0.1,1,0.2749352872876952,0.10274935287287695,0,7
37,1103,0.0,0,0.7192230933248644,0.007192230933248645,3,32
38,1135,0.0,0,0.29134062629699287,0.0029134062629699287,39,32
39,1167,0.0,0,0.22377151365551431,0.002237715136555143,147,32
40,1194,0.1,1,0.26857958838184387,0.10268579588381845,0,27
41,1226,0.0,0,0.6170338627200096,0.006170338627200096,3,32
42,1258,0.0,0,0.3384850429756255,0.003384850429756255,37,32
43,1267,0.1,1,0.26467700653516885,0.1026467700653517,0,9
44,1272,0.1,1,0.26281519119769936,0.102628151911977,0,5
45,1304,0.0,0,0.42743031778825946,0.004274303177882595,17,32
46,1336,0.0,0,0.2749352872876952,0.0027493528728769518,74,32
47,1350,0.1,1,0.2583970684992842,0.10258397068499285,0,14
48,1382,0.0,0,0.8122523963562355,0.008122523963562354,2,32
49,1414,0.0,0,0.36046543250433827,0.003604654325043383,30,32
50,1446,0.0,0,0.2105805465161321,0.002105805465161321,150,32
51,1478,0.0,0,0.21128759478744244,0.0021128759478744245,170,32
52,1481,0.1,1,0.2558949079312104,0.10255894907931211,0,3
53,1513,0.0,0,0.21422261854072366,0.0021422261854072366,179,32
54,1545,0.0,0,0.4352752816480621,0.0043527528164806215,4,32
55,1547,0.1,1,0.2542837632379884,0.1025428376323799,0,2
56,1579,0.0,0,0.5841906810678655,0.005841906810678655,6,32
57,1587,0.1,1,0.25271567318939697,0.10252715673189397,0,8
58,1619,0.0,0,0.3903746871536587,0.003903746871536587,6,32
59,1651,0.0,0,0.24410810226394986,0.0024410810226394987,48,32
60,1683,0.0,0,0.20919661506859952,0.002091966150685995,184,32
61,1707,0.1,1,0.24214553588947263,0.10242145535889473,0,24
