episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,32,0.0,0,0.15765595333275484,0.0015765595333275485,4,32
1,64,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
2,96,0.0,0,0.6155722066724582,0.006155722066724581,2,32
3,128,0.0,0,0.10810658058168605,0.0010810658058168605,24,32
4,130,0.1,1,0.32413131933855255,0.10324131319338553,0,2
5,162,0.0,0,0.08139322365509784,0.0008139322365509784,32,32
6,194,0.0,0,0.28529497656828423,0.0028529497656828422,6,32
7,216,0.1,1,0.2147980049924181,0.10214798004992419,0,22
8,248,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
9,280,0.0,0,0.08139322365509784,0.0008139322365509784,22,32
10,311,0.1,1,0.18664876487807674,0.10186648764878077,0,31
11,343,0.0,0,0.04353736386521054,0.0004353736386521054,88,32
12,375,0.0,0,0.06128079180122612,0.0006128079180122612,96,32
13,407,0.0,0,0.12282280261157905,0.0012282280261157906,20,32
14,439,0.0,0,0.03821957859974667,0.00038219578599746676,65,32
15,451,0.1,1,0.1322236819220245,0.10132223681922026,0,12
16,466,0.1,1,0.1273129200782941,0.10127312920078295,0,15
17,498,0.0,0,0.23325824788420185,0.0023325824788420187,8,32
18,530,0.0,0,0.03349292070425917,0.00033492920704259165,74,32
19,562,0.0,0,0.032101310632228486,0.0003210131063222849,107,32
20,568,0.1,1,0.1050611121761507,0.10105061112176152,0,6
21,600,0.0,0,0.030693216193745994,0.00030693216193745996,145,32
22,609,0.1,1,0.08650480711310612,0.10086504807113107,0,9
23,641,0.0,0,0.07695817763447613,0.0007695817763447612,39,32
24,673,0.0,0,0.04096473378411322,0.0004096473378411322,96,32
25,705,0.0,0,0.08650480711310612,0.0008650480711310613,33,32
26,737,0.0,0,0.1322236819220245,0.0013222368192202449,18,32
27,769,0.0,0,0.32413131933855255,0.0032413131933855255,5,32
28,801,0.0,0,1.0,0.01,1,32
29,833,0.0,0,0.0665474063644824,0.0006654740636448241,48,32
30,865,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
31,897,0.0,0,0.028158486390424415,0.0002815848639042442,164,32
32,929,0.0,0,1.0,0.01,1,32
33,961,0.0,0,0.04574359609677336,0.00045743596096773357,82,32
34,993,0.0,0,0.083014196549835,0.00083014196549835,35,32
35,1025,0.0,0,1.0,0.01,1,32
36,1057,0.0,0,0.46346305677196975,0.0046346305677196975,0,32
37,1089,0.0,0,0.37892914162759955,0.0037892914162759956,0,32
38,1121,0.0,0,0.32413131933855255,0.0032413131933855255,5,32
39,1153,0.0,0,0.07984703486284699,0.0007984703486284699,7,32
40,1185,0.0,0,1.0,0.01,8,32
41,1217,0.0,0,0.28529497656828423,0.0028529497656828422,6,32
42,1249,0.1,1,0.46346305677196975,0.1046346305677197,0,32
43,1281,0.0,0,1.0,0.01,0,32
44,1306,0.1,1,0.37892914162759955,0.103789291416276,0,25
45,1318,0.1,1,0.04737331522794549,0.10047373315227946,0,12
46,1350,0.0,0,0.0665474063644824,0.0006654740636448241,48,32
47,1382,0.0,0,0.022427553428959048,0.00022427553428959048,146,32
48,1414,0.0,0,0.15022289205617703,0.0015022289205617705,227,32
49,1446,0.0,0,0.023842712693222065,0.00023842712693222066,208,32
50,1450,0.1,1,0.04574359609677336,0.10045743596096773,0,4
51,1461,0.1,1,0.0449784515119188,0.1004497845151192,0,11
52,1464,0.1,1,0.04460738371354985,0.10044607383713551,0,3
53,1496,0.0,0,0.06855979618172385,0.0006855979618172385,46,32
54,1528,0.0,0,0.04535710585693648,0.00045357105856936485,83,32
55,1540,0.1,1,0.042527614778421666,0.10042527614778422,0,12
56,1572,0.0,0,0.1186988451685838,0.001186988451685838,13,32
57,1604,0.0,0,0.053249955002390104,0.0005324995500239011,66,32
58,1635,0.1,1,0.04037771580952024,0.1004037771580952,0,31
59,1642,0.1,1,0.03899545056794913,0.1003899545056795,0,7
60,1663,0.1,1,0.03700615085171311,0.10037006150851714,0,21
61,1670,0.1,1,0.03632173655057676,0.10036321736550577,0,7
62,1702,0.0,0,0.23325824788420185,0.0023325824788420187,3,32
63,1707,0.1,1,0.035667272250074544,0.10035667272250075,0,5
64,1739,0.0,0,0.05563214654517669,0.0005563214654517669,62,32
65,1771,0.0,0,0.052148732974406975,0.0005214873297440698,68,32
66,1796,0.1,1,0.032435951408773735,0.10032435951408775,0,25
67,1828,0.0,0,0.37892914162759955,0.0037892914162759956,0,32
68,1860,0.0,0,0.060498710412842306,0.0006049871041284231,55,32
69,1892,0.0,0,0.12282280261157905,0.0012282280261157906,55,32
70,1924,0.0,0,0.03424560321073999,0.0003424560321073999,124,32
71,1938,0.1,1,0.029696788670484305,0.10029696788670485,0,14
72,1970,0.0,0,0.1186988451685838,0.001186988451685838,32,32
73,2002,0.0,0,0.02299794969156467,0.0002299794969156467,219,32
74,2034,0.0,0,0.0194611563989484,0.000194611563989484,223,32
75,2057,0.1,1,0.2561128517887139,0.10256112851788715,0,23
76,2062,0.1,1,0.029161696192256364,0.10029161696192257,0,5
77,2081,0.1,1,0.029031551323416588,0.10029031551323417,0,19
78,2113,0.0,0,0.026589244549551687,0.0002658924454955169,89,32
79,2145,0.0,0,0.2147980049924181,0.002147980049924181,18,32
80,2166,0.1,1,0.028038917258698094,0.10028038917258698,0,21
81,2198,0.0,0,0.05759749448596083,0.0005759749448596083,59,32
82,2230,0.0,0,0.02090395178229506,0.0002090395178229506,181,32
83,2262,0.0,0,0.026178817673669266,0.00026178817673669266,182,32
84,2287,0.1,1,0.025591132506145527,0.10025591132506147,0,25
85,2297,0.1,1,0.02512522060775163,0.10025125220607752,0,10
