episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,22,0.1,1,0.4082482904638631,0.10408248290463863,0,22
1,54,0.0,0,0.5773502691896258,0.005773502691896259,3,32
2,86,0.0,0,0.5,0.005,4,32
3,118,0.0,0,1.0,0.01,1,32
4,150,0.0,0,0.2886751345948129,0.0028867513459481294,12,32
5,182,0.0,0,0.16222142113076254,0.0016222142113076256,32,32
6,186,0.1,1,0.23570226039551587,0.10235702260395517,0,4
7,218,0.0,0,0.1414213562373095,0.001414213562373095,23,32
8,250,0.0,0,0.7071067811865475,0.0070710678118654745,2,32
9,262,0.1,1,0.22941573387056174,0.10229415733870563,0,12
10,286,0.1,1,0.7071067811865475,0.10707106781186548,0,24
11,318,0.0,0,0.7071067811865475,0.0070710678118654745,1,32
12,350,0.0,0,0.2,0.002,25,32
13,361,0.1,1,0.18257418583505536,0.10182574185835055,0,11
14,366,0.1,1,0.17407765595569785,0.10174077655955699,0,5
15,398,0.0,0,0.1270001270001905,0.0012700012700019052,62,32
16,428,0.1,1,0.5773502691896258,0.10577350269189627,0,30
17,456,0.1,1,0.16666666666666666,0.10166666666666667,0,28
18,488,0.0,0,0.11624763874381928,0.0011624763874381928,69,32
19,520,0.0,0,0.5,0.005,4,32
20,552,0.0,0,0.22941573387056174,0.0022941573387056176,19,32
21,584,0.0,0,0.18257418583505536,0.0018257418583505537,22,32
22,616,0.0,0,0.2886751345948129,0.0028867513459481294,12,32
23,648,0.0,0,0.1125087900926024,0.001125087900926024,79,32
24,680,0.0,0,0.5,0.005,2,32
25,712,0.0,0,0.7071067811865475,0.0070710678118654745,0,32
26,744,0.0,0,0.25,0.0025,16,32
27,776,0.0,0,0.1796053020267749,0.0017960530202677492,41,32
28,808,0.0,0,0.5773502691896258,0.005773502691896259,3,32
29,840,0.0,0,0.2886751345948129,0.0028867513459481294,12,32
30,872,0.0,0,0.09090909090909091,0.0009090909090909091,127,32
31,904,0.0,0,0.08606629658238704,0.0008606629658238704,135,32
32,936,0.0,0,1.0,0.01,0,32
33,968,0.0,0,0.2672612419124244,0.002672612419124244,17,32
34,1000,0.0,0,0.09016696346674323,0.0009016696346674323,123,32
35,1032,0.0,0,0.08944271909999159,0.0008944271909999159,142,32
36,1064,0.0,0,0.09534625892455924,0.0009534625892455924,173,32
37,1071,0.1,1,0.1270001270001905,0.10127000127000191,0,7
38,1103,0.0,0,0.4472135954999579,0.00447213595499958,3,32
39,1135,0.0,0,0.1796053020267749,0.0017960530202677492,22,32
40,1167,0.0,0,0.07312724241271307,0.0007312724241271307,187,32
41,1194,0.1,1,0.12126781251816648,0.10121267812518167,0,27
42,1226,0.0,0,0.1796053020267749,0.0017960530202677492,76,32
43,1258,0.0,0,0.1643989873053573,0.001643989873053573,37,32
44,1267,0.1,1,0.11785113019775793,0.10117851130197758,0,9
45,1272,0.1,1,0.11624763874381928,0.1011624763874382,0,5
46,1304,0.0,0,0.17677669529663687,0.0017677669529663686,32,32
47,1336,0.0,0,0.14586499149789456,0.0014586499149789457,47,32
48,1350,0.1,1,0.1125087900926024,0.10112508790092603,0,14
49,1382,0.0,0,0.5773502691896258,0.005773502691896259,0,32
50,1414,0.0,0,0.10721125348377948,0.0010721125348377948,87,32
51,1440,0.1,1,0.10721125348377948,0.1010721125348378,0,26
52,1461,0.1,1,0.10540925533894598,0.10105409255338947,0,21
53,1493,0.0,0,0.0716114874039433,0.000716114874039433,195,32
54,1525,0.0,0,0.2886751345948129,0.0028867513459481294,12,32
55,1557,0.0,0,0.06711560552140243,0.0006711560552140243,222,32
56,1589,0.0,0,0.06482037235521644,0.0006482037235521644,238,32
57,1621,0.0,0,0.3333333333333333,0.003333333333333333,2,32
58,1653,0.0,0,0.06454972243679027,0.0006454972243679027,240,32
59,1685,0.0,0,0.14744195615489714,0.0014744195615489714,46,32
60,1707,0.1,1,0.09805806756909202,0.10098058067569092,0,22
61,1720,0.1,1,0.09759000729485333,0.10097590007294854,0,13
62,1752,0.0,0,0.10540925533894598,0.0010540925533894599,94,32
63,1784,0.0,0,0.5,0.005,4,32
64,1816,0.0,0,0.5773502691896258,0.005773502691896259,3,32
65,1833,0.1,1,0.09534625892455924,0.1009534625892456,0,17
66,1865,0.0,0,0.10206207261596577,0.0010206207261596577,96,32
67,1897,0.0,0,0.2672612419124244,0.002672612419124244,14,32
68,1920,0.1,1,0.09166984970282113,0.10091669849702822,0,23
69,1925,0.1,1,0.09053574604251853,0.10090535746042519,0,5
70,1957,0.0,0,0.10050378152592121,0.0010050378152592122,99,32
71,1989,0.0,0,0.08980265101338746,0.0008980265101338746,127,32
72,2021,0.0,0,0.0604122093330177,0.000604122093330177,211,32
73,2053,0.0,0,0.05997601439040672,0.0005997601439040672,252,32
74,2072,0.1,1,0.0873704056661038,0.10087370405666105,0,19
75,2104,0.0,0,0.08574929257125441,0.0008574929257125441,136,32
76,2136,0.0,0,0.05783149319662402,0.0005783149319662402,299,32
77,2168,0.0,0,0.5,0.005,0,32
78,2200,0.0,0,0.0584206237836986,0.000584206237836986,293,32
79,2209,0.1,1,0.08481889296799709,0.10084818892967998,0,9
80,2224,0.1,1,0.08362420100070908,0.1008362420100071,0,15
81,2256,0.0,0,0.19611613513818404,0.0019611613513818406,26,32
82,2288,0.0,0,0.05555555555555555,0.0005555555555555556,324,32
83,2320,0.0,0,0.08137884587711594,0.0008137884587711594,151,32
84,2352,0.0,0,0.06286946134619315,0.0006286946134619315,253,32
85,2384,0.0,0,0.11547005383792514,0.0011547005383792514,75,32
86,2416,0.0,0,0.25,0.0025,16,32
87,2448,0.0,0,0.07254762501100116,0.0007254762501100117,190,32
88,2456,0.1,1,0.07856742013183861,0.1007856742013184,0,8
89,2488,0.0,0,0.055641488407465724,0.0005564148840746572,323,32
90,2520,0.0,0,0.05270462766947299,0.0005270462766947299,265,32
91,2552,0.0,0,0.051366549693751415,0.0005136654969375142,379,32
92,2584,0.0,0,0.22360679774997896,0.00223606797749979,18,32
93,2616,0.0,0,0.0524863881081478,0.000524863881081478,363,32
94,2648,0.0,0,0.10660035817780521,0.001066003581778052,386,32
95,2678,0.1,1,0.07624928516630233,0.10076249285166303,0,30
96,2710,0.0,0,0.19611613513818404,0.0019611613513818406,26,32
97,2742,0.0,0,0.05070201265633938,0.0005070201265633938,389,32
98,2774,0.0,0,0.1,0.001,100,32
99,2780,0.1,1,0.07602859212697055,0.1007602859212697,0,6
100,2812,0.0,0,0.10314212462587934,0.0010314212462587933,60,32
