episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,32,0.0,0,0.37892914162759955,0.0037892914162759956,3,32
1,64,0.0,0,0.1435872943746294,0.001435872943746294,16,32
2,96,0.0,0,0.37892914162759955,0.0037892914162759956,4,32
3,128,0.0,0,0.17561965827870596,0.0017561965827870597,12,32
4,139,0.1,1,0.32413131933855255,0.10324131319338553,0,11
5,171,0.0,0,0.06467270065773575,0.0006467270065773575,28,32
6,203,0.0,0,0.1435872943746294,0.001435872943746294,18,32
7,235,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
8,267,0.0,0,0.053822101429815784,0.0005382210142981579,65,32
9,299,0.0,0,0.07984703486284699,0.0007984703486284699,9,32
10,310,0.1,1,0.1186988451685838,0.10118698845168585,0,11
11,342,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
12,374,0.0,0,0.15765595333275484,0.0015765595333275485,2,32
13,406,0.0,0,0.15765595333275484,0.0015765595333275485,14,32
14,411,0.1,1,0.08838834764831845,0.1008838834764832,0,5
15,443,0.0,0,1.0,0.01,1,32
16,475,0.0,0,0.07187404398829542,0.0007187404398829542,19,32
17,507,0.0,0,0.06128079180122612,0.0006128079180122612,54,32
18,539,0.0,0,0.051618530475584304,0.000516185304755843,69,32
19,571,0.0,0,0.6155722066724582,0.006155722066724581,2,32
20,603,0.0,0,0.32413131933855255,0.0032413131933855255,5,32
21,605,0.1,1,0.07560630363330548,0.10075606303633305,0,2
22,637,0.0,0,0.04319435520535066,0.0004319435520535066,37,32
23,669,0.0,0,0.2561128517887139,0.002561128517887139,7,32
24,701,0.0,0,0.06292129602598363,0.0006292129602598364,52,32
25,733,0.0,0,0.18664876487807674,0.0018664876487807674,1,32
26,765,0.0,0,0.1435872943746294,0.001435872943746294,16,32
27,780,0.1,1,1.0,0.11,0,15
28,785,0.1,1,0.053822101429815784,0.10053822101429816,0,5
29,794,0.1,1,0.052148732974406975,0.10052148732974407,0,9
30,826,0.0,0,0.04353736386521054,0.0004353736386521054,88,32
31,843,0.1,1,0.05059634624316845,0.1005059634624317,0,17
32,875,0.0,0,0.04188532947578799,0.0004188532947578799,93,32
33,896,0.1,1,0.04869194419702162,0.10048691944197022,0,21
34,901,0.1,1,0.046952750251964034,0.10046952750251964,0,5
35,933,0.0,0,0.051618530475584304,0.000516185304755843,69,32
36,965,0.0,0,0.199526231496888,0.0019952623149688802,3,32
37,997,0.0,0,0.04535710585693648,0.00045357105856936485,83,32
38,1000,0.1,1,0.04574359609677336,0.10045743596096773,0,3
39,1032,0.0,0,0.03524659165002769,0.0003524659165002769,151,32
40,1040,0.1,1,0.0449784515119188,0.1004497845151192,0,8
41,1072,0.0,0,0.13762133139302657,0.0013762133139302657,17,32
42,1104,0.0,0,0.09704862308809399,0.0009704862308809399,151,32
43,1136,0.0,0,0.083014196549835,0.00083014196549835,151,32
44,1139,0.1,1,0.04188532947578799,0.10041885329475789,0,3
45,1171,0.0,0,0.034053596900831394,0.00034053596900831396,125,32
46,1203,0.0,0,0.06378240292444035,0.0006378240292444035,100,32
47,1235,0.0,0,0.2147980049924181,0.002147980049924181,0,32
48,1267,0.0,0,0.12282280261157905,0.0012282280261157906,35,32
49,1299,0.0,0,0.199526231496888,0.0019952623149688802,10,32
50,1331,0.0,0,0.06855979618172385,0.0006855979618172385,21,32
51,1359,0.1,1,0.03632173655057676,0.10036321736550577,0,28
52,1391,0.0,0,0.37892914162759955,0.0037892914162759956,4,32
53,1423,0.0,0,0.46346305677196975,0.0046346305677196975,3,32
54,1426,0.1,1,0.03504072859312144,0.10035040728593123,0,3
55,1458,0.0,0,0.03367731005507568,0.0003367731005507568,127,32
56,1490,0.0,0,0.058290852179343204,0.0005829085217934321,58,32
57,1493,0.1,1,0.03260647503080052,0.10032606475030802,0,3
58,1497,0.1,1,0.0322675775178582,0.10032267577517859,0,4
59,1529,0.0,0,0.028038917258698094,0.0002803891725869809,191,32
60,1555,0.1,1,0.030693216193745994,0.10030693216193746,0,26
61,1587,0.0,0,0.025216751571236373,0.00025216751571236374,192,32
62,1619,0.0,0,0.10221594695789055,0.0010221594695789054,26,32
63,1632,0.1,1,0.02877544264405088,0.10028775442644051,0,13
64,1640,0.1,1,0.028158486390424415,0.10028158486390425,0,8
65,1672,0.0,0,0.053822101429815784,0.0005382210142981579,65,32
66,1704,0.0,0,0.03748016131619795,0.0003748016131619795,52,32
67,1736,0.0,0,0.026694310856870084,0.00026694310856870086,177,32
68,1768,0.0,0,0.025783444692613768,0.00025783444692613767,186,32
69,1771,0.1,1,0.025979304717303798,0.10025979304717304,0,3
70,1803,0.0,0,0.13762133139302657,0.0013762133139302657,17,32
