episode,frame,ep_reward,success,intrinsic_bonus,total_shaped_reward,visit_count,steps_in_episode
0,5,0.1,1,1.0,0.11,0,5
1,37,0.0,0,0.2581988897471611,0.002581988897471611,1,32
2,41,0.1,1,0.5773502691896258,0.10577350269189627,0,4
3,50,0.1,1,0.30151134457776363,0.10301511344577764,0,9
4,82,0.0,0,0.5773502691896258,0.005773502691896259,3,32
5,114,0.0,0,0.23570226039551587,0.0023570226039551587,18,32
6,146,0.0,0,0.18257418583505536,0.0018257418583505537,30,32
7,178,0.0,0,0.4472135954999579,0.00447213595499958,5,32
8,210,0.0,0,0.4082482904638631,0.004082482904638631,33,32
9,242,0.0,0,0.31622776601683794,0.0031622776601683794,10,32
10,274,0.0,0,1.0,0.01,1,32
11,306,0.0,0,0.4472135954999579,0.00447213595499958,9,32
12,338,0.0,0,0.35355339059327373,0.0035355339059327372,8,32
13,370,0.0,0,0.13736056394868904,0.0013736056394868903,53,32
14,402,0.0,0,0.13130643285972254,0.0013130643285972255,94,32
15,434,0.0,0,0.12216944435630522,0.0012216944435630523,67,32
16,466,0.0,0,0.35355339059327373,0.0035355339059327372,1,32
17,472,0.1,1,0.1543033499620919,0.10154303349962092,0,6
18,504,0.0,0,0.11396057645963795,0.0011396057645963794,83,32
19,533,0.1,1,0.14586499149789456,0.10145864991497895,0,29
20,565,0.0,0,0.2773500981126146,0.002773500981126146,91,32
21,576,0.1,1,0.1414213562373095,0.1014142135623731,0,11
22,608,0.0,0,0.12126781251816648,0.001212678125181665,86,32
23,631,0.1,1,0.12803687993289598,0.10128036879932896,0,23
24,656,0.1,1,0.11547005383792514,0.10115470053837926,0,25
25,688,0.0,0,0.35355339059327373,0.0035355339059327372,8,32
26,694,0.1,1,0.1125087900926024,0.10112508790092603,0,6
27,704,0.1,1,0.11043152607484653,0.10110431526074846,0,10
28,723,0.1,1,0.10540925533894598,0.10105409255338947,0,19
29,755,0.0,0,0.2773500981126146,0.002773500981126146,13,32
30,787,0.0,0,0.10721125348377948,0.0010721125348377948,87,32
31,819,0.0,0,0.09578262852211514,0.0009578262852211514,109,32
32,851,0.0,0,0.4472135954999579,0.00447213595499958,1,32
33,860,0.1,1,0.0949157995752499,0.1009491579957525,0,9
34,892,0.0,0,0.2,0.002,12,32
